Image,Field,Price,Field2,Data_field,Data_field1,Data_field2
https://thumbs.ebaystatic.com/pict/3251881646186464_1.jpg,1,$150.00,"May 13, 2022",Benchmade Valet 485 Folding Gentlemans Pocket Knife Discontinued G10 Axis LockBenchmade Valet 485 Folding Gentlemans Pocket Knife Discontinued G10 Axis Lock,$150.00,$5.00
https://thumbs.ebaystatic.com/pict/3251886066106464_1.jpg,1,$115.00,"May 18, 2022",Benchmade 15061 Grizzly Ridge Folding KnifeBenchmade 15061 Grizzly Ridge Folding Knife,$115.00,$0.00
https://thumbs.ebaystatic.com/pict/3251887269466464_1.jpg,1,$85.00,"May 13, 2022","Benchmade 533 Mini Bugout Knife, Orange Scales, CPM-S30VBenchmade 533 Mini Bugout Knife, Orange Scales, CPM-S30V",$85.00,$7.00
https://thumbs.ebaystatic.com/pict/3251898855146464_1.jpg,1,$149.99,"May 15, 2022","Benchmade Knife 940-2 Black G10 Handle, Osborne CPM-S30VBenchmade Knife 940-2 Black G10 Handle, Osborne CPM-S30V",$149.99,$0.00
https://thumbs.ebaystatic.com/pict/3251899012836464_1.jpg,1,$70.00,"May 18, 2022",Benchmade USA 556 Mel Pardue Gray Blue Rare Folding Pocket KnifeBenchmade USA 556 Mel Pardue Gray Blue Rare Folding Pocket Knife,$70.00,$0.00
https://thumbs.ebaystatic.com/pict/3251962501306464_1.jpg,1,$120.00,"May 26, 2022","Benchmade Arcane AXIS Assisted Flipper Knife 3.2"" S90V Satin Plain Blade, Black Benchmade Arcane AXIS Assisted Flipper Knife 3.2"" S90V Satin Plain Blade, Black ",$120.00,$5.25
https://thumbs.ebaystatic.com/pict/3251977643906464_1.jpg,1,$158.00,"May 21, 2022",Benchmade 15085-2 3.4 inch Mini Crooked River Folding KnifeBenchmade 15085-2 3.4 inch Mini Crooked River Folding Knife,$158.00,$4.70
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/4QIAAOSwwQVijTZB/$_12.JPG?set_id=880000500F,1,$120.00,"Jun 13, 2022",", preview full size imageBenchmade 15060-2 Grizzly Creek Hunt Class Folding Knife w/ Gut Hook S30V BladeBenchmade 15060-2 Grizzly Creek Hunt Class Folding Knife w/ Gut Hook S30V Blade",$120.00,$5.40
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/T6QAAOSwcmBilknW/$_32.JPG?set_id=880000500F,1,$349.99,"Jun 5, 2022",", preview full size imageSuper Rare Discontinued Benchmade 960 Knife Osborne Silver Black G10 940 KinSuper Rare Discontinued Benchmade 960 Knife Osborne Silver Black G10 940 Kin",$349.99,$9.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/a8kAAOSwbTRilneN/$_57.JPG?set_id=8800005007,1,$87.00,"Jun 7, 2022",", preview full size imageBenchmade 583SBK Barrage Knife, Tanto Serrated, 154CM, Assisted, AXIS Lock - VGBenchmade 583SBK Barrage Knife, Tanto Serrated, 154CM, Assisted, AXIS Lock - VG",$87.00,$4.50
https://i.ebayimg.com/00/s/MTE5OVgxNTk5/z/YaEAAOSwvbZimNaK/$_57.JPG?set_id=8800005007,1,$198.50,"Jun 9, 2022",", preview full size imageBenchmade 530SBK Pardue Knife Black, Combo Serrated 154CM, AXIS Lock - ExcellentBenchmade 530SBK Pardue Knife Black, Combo Serrated 154CM, AXIS Lock - Excellent",$198.50,$4.50
https://i.ebayimg.com/00/s/MTE0NFgxNjAw/z/OooAAOSw5mxinsMb/$_12.JPG?set_id=880000500F,1,$75.00,"Jun 7, 2022",", preview full size imageBenchmade 555 Mini Griptilian Folding Pocket Knife Sheepsfoot Made in USA ����Benchmade 555 Mini Griptilian Folding Pocket Knife Sheepsfoot Made in USA ����",$75.00,$5.00
https://i.ebayimg.com/00/s/MTA1NFgxMzc5/z/6lUAAOSwfS1ioSIR/$_12.JPG?set_id=880000500F,1,$139.99,"Jun 19, 2022",", preview full size imageBenchmade 915 Triage Rescue Knife N680 Black Safety Hook Glass Breaker BlackBenchmade 915 Triage Rescue Knife N680 Black Safety Hook Glass Breaker Black",$139.99,$4.99
https://i.ebayimg.com/00/s/OTQ4WDExOTc=/z/GOwAAOSwdg9ioSFr/$_12.JPG?set_id=880000500F,1,$109.99,"Aug 25, 2022",", preview full size imageBenchmade 575-1 Mini Presidio II Pocket Knife CPM-S3OV Blade AXIS LockBenchmade 575-1 Mini Presidio II Pocket Knife CPM-S3OV Blade AXIS Lock",$109.99,$4.99
https://i.ebayimg.com/00/s/OTUzWDEyOTI=/z/5kIAAOSw6gtioSGw/$_12.JPG?set_id=880000500F,1,$149.99,"Aug 18, 2022",", preview full size imageBenchmade 590 Boost Pocket Knife - AXIS Assist CPM-S30V Folding Plain Blade Benchmade 590 Boost Pocket Knife - AXIS Assist CPM-S30V Folding Plain Blade ",$149.99,$4.99
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/DzoAAOSw6t1io3z2/$_32.JPG?set_id=880000500F,1,$289.99,"Jun 11, 2022",", preview full size imageRARE Benchmade 615BK-1501 Neil Blackwood Mini Rukus G10 S30V Shot Show Knife 610RARE Benchmade 615BK-1501 Neil Blackwood Mini Rukus G10 S30V Shot Show Knife 610",$289.99,$9.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/nMgAAOSwmPJip30l/$_12.JPG?set_id=880000500F,1,$175.00,"Jun 14, 2022",", preview full size imageBenchmade 565-1 Mini Freek Folding-KnifeBenchmade 565-1 Mini Freek Folding-Knife",$175.00,$0.00
https://i.ebayimg.com/00/s/MTAwMFgxMzMz/z/rb0AAOSwLfFiqP-s/$_1.JPG?set_id=880000500F,1,$75.00,"Jun 15, 2022",", preview full size imageBenchmade S30V orange folding knifeBenchmade S30V orange folding knife",$75.00,$9.10
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/iOAAAOSw-6lirMLi/$_32.JPG?set_id=880000500F,1,$177.50,"Jun 24, 2022",", preview full size imageBenchmade Mini Adamas Folding Knife in Cruwear (Black Blade and Scales)Benchmade Mini Adamas Folding Knife in Cruwear (Black Blade and Scales)",$177.50,$6.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/yssAAOSwWCRir0ok/$_12.JPG?set_id=880000500F,1,$150.50,"Jun 22, 2022",", preview full size imageBenchmade 560BK1 Freek Folding KnifeBenchmade 560BK1 Freek Folding Knife",$150.50,$5.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0eIAAOSwNB5is2qp/$_12.JPG?set_id=880000500F,1,$158.50,"Jun 27, 2022",", preview full size imageBenchmade 970 / Emerson cqc 9 folding knife Benchmade 970 / Emerson cqc 9 folding knife ",$158.50,$9.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/FwcAAOSwDrZitJpg/$_12.JPG?set_id=880000500F,1,$109.00,"Jun 23, 2022",", preview full size imagebenchmade 940-2 knife Osbornebenchmade 940-2 knife Osborne",$109.00,$6.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/DmYAAOSwgPJiuNkc/$_12.JPG?set_id=880000500F,1,$161.50,"Jul 3, 2022",", preview full size imageBenchmade 560BK1 Freek Folding KnifeBenchmade 560BK1 Freek Folding Knife",$161.50,$5.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ThMAAOSwgJxiuRUB/$_57.JPG?set_id=8800005007,1,$105.00,"Aug 10, 2022",", preview full size imageBENCHMADE 10210 Mini Ambush Pardue Folding Knife Rare ~ Excellent condition!BENCHMADE 10210 Mini Ambush Pardue Folding Knife Rare ~ Excellent condition!",$105.00,$9.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/IWsAAOSwmDViuTRM/$_57.JPG?set_id=8800005007,1,$75.00,"Jun 26, 2022",", preview full size imageBENCHMADE Knife, Red ~ Excellent condition!BENCHMADE Knife, Red ~ Excellent condition!",$75.00,$7.99
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2R0AAOSwbu9iuTWG/$_57.JPG?set_id=8800005007,1,$99.99,"Jun 27, 2022",", preview full size imageBENCHMADE 527S MEL PARDUE BLUE-EMU MINI PRESIDIO AXIS LOCK KNIFE~Excellent cond!BENCHMADE 527S MEL PARDUE BLUE-EMU MINI PRESIDIO AXIS LOCK KNIFE~Excellent cond!",$99.99,$8.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/nc0AAOSwXVNiuTbD/$_57.JPG?set_id=8800005007,1,$90.00,"Jun 26, 2022",", preview full size imageBENCHMADE 525 Presidio Axis Folding Blade Knife, Small EXCELLENT Near-new in boxBENCHMADE 525 Presidio Axis Folding Blade Knife, Small EXCELLENT Near-new in box",$90.00,$8.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/L1QAAOSwm0liuTgU/$_57.JPG?set_id=8800005007,1,$99.00,"Jun 30, 2022",", preview full size imageBENCHMADE Mini Barrage, Axis 585 Pocket Knife (Assisted Open) - Excellent in boxBENCHMADE Mini Barrage, Axis 585 Pocket Knife (Assisted Open) - Excellent in box",$99.00,$8.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NVUAAOSwo9diuVZS/$_57.JPG?set_id=8800005007,1,$90.00,"Jun 27, 2022",", preview full size imageBENCHMADE 525 Presidio Axis Folding Blade Knife, Small EXCELLENT Near-new in boxBENCHMADE 525 Presidio Axis Folding Blade Knife, Small EXCELLENT Near-new in box",$90.00,$8.99
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/D1AAAOSwIKNihmnX/$_12.JPG?set_id=880000500F,1,$89.99,"Jul 12, 2022",", preview full size imageBenchmade 10200 Folding KnifeBenchmade 10200 Folding Knife",$89.99,$10.90
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/nc0AAOSwXVNiuTbD/$_57.JPG?set_id=8800005007,1,$90.99,"Jul 7, 2022",", preview full size imageBENCHMADE 525 Presidio Axis Folding Blade Knife, Small~GREAT CONDITION, orig boxBENCHMADE 525 Presidio Axis Folding Blade Knife, Small~GREAT CONDITION, orig box",$90.99,$9.99
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/TyQAAOSwlDtix4Se/$_57.JPG?set_id=8800005007,1,$32.00,"Jul 14, 2022",", preview full size imageBenchmade 834 Ascent II Knife, 154CM, Combo Edge, Satin, Lockback, RetiredBenchmade 834 Ascent II Knife, 154CM, Combo Edge, Satin, Lockback, Retired",$32.00,$4.25
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/4UUAAOSwlrtiyGnP/$_32.JPG?set_id=880000500F,1,$106.25,"Jul 15, 2022",", preview full size imageBenchmade Small Summit Lake knife, CPM S30V, DiamondwoodBenchmade Small Summit Lake knife, CPM S30V, Diamondwood",$106.25,$5.95
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ml0AAOSwD29izfIH/$_57.JPG?set_id=8800005007,1,$102.50,"Jul 19, 2022",", preview full size imageBenchmade 585 Mini Barrage Knife, 154CM Plain Edge Assisted Open AXIS Lock -Exc Benchmade 585 Mini Barrage Knife, 154CM Plain Edge Assisted Open AXIS Lock -Exc ",$102.50,$4.25
https://i.ebayimg.com/00/s/Njc4WDE2MDA=/z/GYsAAOSwsuJiz6oj/$_12.JPG?set_id=880000500F,1,$100.00,"Jul 17, 2022",", preview full size imageBenchmade Griptilian AXIS Lock Knife Black (3.45"" Black) 551BK-154CMBenchmade Griptilian AXIS Lock Knife Black (3.45"" Black) 551BK-154CM",$100.00,$5.30
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/UhcAAOSwz91i2ykD/$_57.JPG?set_id=880000500F,1,$121.50,"Aug 2, 2022",", preview full size imageBenchmade 535 Bugout 3.24"" Plain Edge Folding Knife S30V Red Handle w/ ClipBenchmade 535 Bugout 3.24"" Plain Edge Folding Knife S30V Red Handle w/ Clip",$121.50,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/RuMAAOSwSZNi21UD/$_12.JPG?set_id=880000500F,1,$157.50,"Jul 25, 2022",", preview full size imageBenchmade Knife 154cm Steigerwalt DesignBenchmade Knife 154cm Steigerwalt Design",$157.50,$5.99
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/BtUAAOSw~nVi3xkb/$_57.JPG?set_id=880000500F,1,$249.00,"Aug 8, 2022",", preview full size imageDiscontinued Benchmade 690 S Carbon Fiber & Wood  Pocket Knife excellentDiscontinued Benchmade 690 S Carbon Fiber & Wood  Pocket Knife excellent",$249.00,$8.00
https://i.ebayimg.com/00/s/MTE5OVgxNjAw/z/viIAAOSw-3Ri4u2R/$_57.JPG?set_id=8800005007,1,$138.50,"Aug 4, 2022",", preview full size imageBenchmade 746SBK Mini-Onslaught AXIS Lock Knife, Lum Design, Black -DiscontinuedBenchmade 746SBK Mini-Onslaught AXIS Lock Knife, Lum Design, Black -Discontinued",$138.50,$6.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/evAAAOSwnh1i5UGH/$_12.JPG?set_id=880000500F,1,$150.00,"Aug 2, 2022",", preview full size imageBenchmade Emerson Specwar CQC-7 KnifeBenchmade Emerson Specwar CQC-7 Knife",$150.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/nJAAAOSwNrdi5SPo/$_12.JPG?set_id=880000500F,1,$194.47,"Aug 6, 2022",", preview full size imageBenchmade Bugout Gray G-10 AXIS Lock Knife (3.2"" Satin 20CV) 535-2002Benchmade Bugout Gray G-10 AXIS Lock Knife (3.2"" Satin 20CV) 535-2002",$194.47,$4.98
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/b4cAAOSwUkli6Fav/$_57.JPG?set_id=880000500F,1,$70.00,"Aug 8, 2022",", preview full size imageBenchmade Bugout 535GRY-1 Knife Ranger Green Scales Gray S30V BladeBenchmade Bugout 535GRY-1 Knife Ranger Green Scales Gray S30V Blade",$70.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NvwAAOSwWeJi6SDc/$_12.JPG?set_id=880000500F,1,$275.00,"Aug 8, 2022",", preview full size imageBenchmade 15030-2 Bone Collector Wood Mini-AXIS Folding Knife RARE!Benchmade 15030-2 Bone Collector Wood Mini-AXIS Folding Knife RARE!",$275.00,$6.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~EkAAOSwzh1i6pLO/$_12.JPG?set_id=880000500F,1,$98.00,"Aug 6, 2022",", preview full size imageBenchmade Valet 485 Folding Gentlemans Pocket Knife G10 Axis Lock Used No BoxBenchmade Valet 485 Folding Gentlemans Pocket Knife G10 Axis Lock Used No Box",$98.00,$5.20
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/5H4AAOSwimRi6pZ1/$_12.JPG?set_id=880000500F,1,$124.00,"Aug 10, 2022",", preview full size imageBenchmade 15031-1 North Fork Folding Knife, very little use-no visible wearBenchmade 15031-1 North Fork Folding Knife, very little use-no visible wear",$124.00,$5.30
https://i.ebayimg.com/00/s/Mzc1WDUwMA==/z/PSkAAOSw2Qti8B3-/$_32.JPG?set_id=8800005007,1,$128.51,"Aug 14, 2022",", preview full size imageBenchmade Proper 319 Folding knife Carbon Fiber ProtoType FIRST PRODUCTIONBenchmade Proper 319 Folding knife Carbon Fiber ProtoType FIRST PRODUCTION",$128.51,$5.20
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/8R8AAOSwP5Bi8-tS/$_32.JPG?set_id=880000500F,1,$142.50,"Aug 17, 2022",", preview full size imageBenchmade 15061 Grizzly Ridge Folding KnifeBenchmade 15061 Grizzly Ridge Folding Knife",$142.50,$5.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-YoAAOSw8xdiuclb/$_12.JPG?set_id=880000500F,1,$150.00,"Aug 12, 2022",", preview full size imageBenchmade 332 AGR Folding Knife A. G. Russell Titanium G10 Money ClipBenchmade 332 AGR Folding Knife A. G. Russell Titanium G10 Money Clip",$150.00,$5.00
https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/0lQAAOSw63Bi9liN/$_32.JPG?set_id=880000500F,1,$103.50,"Aug 19, 2022",", preview full size imageBenchmade 720 Mel Pardue Axis KnifeBenchmade 720 Mel Pardue Axis Knife",$103.50,$5.30
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/B4gAAOSwcrdi9ptV/$_12.JPG?set_id=880000500F,1,$162.50,"Aug 15, 2022",", preview full size imageBenchmade Bailout knife 573gy woodland tanto blade axis lockBenchmade Bailout knife 573gy woodland tanto blade axis lock",$162.50,$4.75
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/cdgAAOSwuOFi-vYt/$_57.JPG?set_id=8800005007,1,$202.50,"Aug 22, 2022",", preview full size imageBenchmade 755 MPR M390  Sibert Design Knife DiscontinuedBenchmade 755 MPR M390  Sibert Design Knife Discontinued",$202.50,$10.00
https://i.ebayimg.com/00/s/MTYwMFg2OTE=/z/ik8AAOSweZRi-5D8/$_12.JPG?set_id=880000500F,1,$110.00,"Aug 19, 2022",", preview full size imageBenchmade 535GRY-1 Bugout 3.24"" Gray Cerakote S30V Ranger Green Folding KnifeBenchmade 535GRY-1 Bugout 3.24"" Gray Cerakote S30V Ranger Green Folding Knife",$110.00,$0.00
https://i.ebayimg.com/00/s/NjU0WDE1MDc=/z/jZIAAOSwD1xi~7uh/$_32.JPG?set_id=880000500F,1,$170.50,"Aug 26, 2022",", preview full size imageBenchmade 940S-1 Osborne Reverse Tanto Knife Carbon Fiber (3.4"" Serr blade) S90VBenchmade 940S-1 Osborne Reverse Tanto Knife Carbon Fiber (3.4"" Serr blade) S90V",$170.50,$5.30
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/uxUAAOSw19pjA~9j/$_57.JPG?set_id=8800005007,1,$85.00,"Aug 29, 2022",", preview full size imageBenchmade 556 Mini Griptilian Knife Black, S30V Plain Edge, AXIS Lock -ExcellentBenchmade 556 Mini Griptilian Knife Black, S30V Plain Edge, AXIS Lock -Excellent",$85.00,$4.25
https://thumbs.ebaystatic.com/pict/3336478523636464_1.jpg,1,$100.00,"Nov 29, 2021",Benchmade 585-2 Mini-Barrage Folding Pocket Knife Black Osborne Design 154CMBenchmade 585-2 Mini-Barrage Folding Pocket Knife Black Osborne Design 154CM,$100.00,$0.00
https://thumbs.ebaystatic.com/pict/3338921122326464_1.jpg,1,$399.99,"Apr 24, 2022",Benchmade Griptilian 552 - Doug Ritter - M390 - Vintage Full Size Knife BlackBenchmade Griptilian 552 - Doug Ritter - M390 - Vintage Full Size Knife Black,$399.99,$14.99
https://thumbs.ebaystatic.com/pict/3341243484886464_1.jpg,1,$169.00,"Sep 5, 2021","Benchmade NRA Outdoors 12800 ""Osborne Gaucho"" 1st Production Knife 039 of 250Benchmade NRA Outdoors 12800 ""Osborne Gaucho"" 1st Production Knife 039 of 250",$169.00,$0.00
https://thumbs.ebaystatic.com/pict/3341282861246464_1.jpg,1,$110.00,"Sep 6, 2021","Benchmade ""580S Barrage"" Combo Edge Knife in Original Box with PouchBenchmade ""580S Barrage"" Combo Edge Knife in Original Box with Pouch",$110.00,$0.00
https://thumbs.ebaystatic.com/pict/3341283954256464_1.jpg,1,$150.00,"Sep 4, 2021","Benchmade Rare ""740SBK DeJavoo LUM"" Combo Edge Knife in Original Box with PouchBenchmade Rare ""740SBK DeJavoo LUM"" Combo Edge Knife in Original Box with Pouch",$150.00,$0.00
https://thumbs.ebaystatic.com/pict/3341287180036464_1.jpg,1,$120.00,"Sep 5, 2021","Benchmade HK ""HK P2000"" Knife in Original Box with PapersBenchmade HK ""HK P2000"" Knife in Original Box with Papers",$120.00,$0.00
https://thumbs.ebaystatic.com/pict/3341295866406464_1.jpg,1,$85.00,"Sep 24, 2021",benchmade knifebenchmade knife,$85.00,$0.00
https://thumbs.ebaystatic.com/pict/3341296026076464_1.jpg,1,$50.00,"Sep 1, 2021",benchmade knifebenchmade knife,$50.00,$0.00
https://thumbs.ebaystatic.com/pict/3341296169106464_1.jpg,1,$84.75,"Oct 12, 2021",benchmade knifebenchmade knife,$84.75,$0.00
https://thumbs.ebaystatic.com/pict/3341296544826464_1.jpg,1,$60.00,"Sep 1, 2021",benchmade knifebenchmade knife,$60.00,$0.00
https://thumbs.ebaystatic.com/pict/3341296816266464_1.jpg,1,$119.00,"Sep 1, 2021","Benchmade 940-2 Osborne AXIS Lock Knife Black G-10 (3.4"" Satin)Benchmade 940-2 Osborne AXIS Lock Knife Black G-10 (3.4"" Satin)",$119.00,$7.15
https://thumbs.ebaystatic.com/pict/3341304179556464_1.jpg,1,$100.00,"Sep 27, 2021",benchmade knifebenchmade knife,$100.00,$0.00
https://thumbs.ebaystatic.com/pict/3341304260536464_1.jpg,1,$60.00,"Oct 11, 2021",benchmade knifebenchmade knife,$60.00,$0.00
https://thumbs.ebaystatic.com/pict/3341304344446464_1.jpg,1,$100.00,"Sep 28, 2021",benchmade knifebenchmade knife,$100.00,$0.00
https://thumbs.ebaystatic.com/pict/3341304418646464_1.jpg,1,$120.00,"Aug 30, 2021",benchmade knifebenchmade knife,$120.00,$0.00
https://thumbs.ebaystatic.com/pict/3341304734456464_1.jpg,1,$65.00,"Oct 14, 2021",benchmade knifebenchmade knife,$65.00,$0.00
https://thumbs.ebaystatic.com/pict/3341322076876464_1.jpg,1,$66.00,"Sep 5, 2021",J03 Benchmade 557 Griptilian Pocket KnifeJ03 Benchmade 557 Griptilian Pocket Knife,$66.00,$0.00
https://thumbs.ebaystatic.com/pict/3341322077096464_1.jpg,1,$96.00,"Sep 5, 2021",J05 Benchmade 15031 North Fork Pocket KnifeJ05 Benchmade 15031 North Fork Pocket Knife,$96.00,$0.00
https://thumbs.ebaystatic.com/pict/3341322077736464_1.jpg,1,$93.00,"Sep 5, 2021",J07 Benchmade 15031 North Fork Pocket KnifeJ07 Benchmade 15031 North Fork Pocket Knife,$93.00,$0.00
https://thumbs.ebaystatic.com/pict/3341322078656464_1.jpg,1,$67.00,"Sep 5, 2021",J12 Benchmade 585 Barrage Pocket KnifeJ12 Benchmade 585 Barrage Pocket Knife,$67.00,$0.00
https://thumbs.ebaystatic.com/pict/3341322208026464_1.jpg,1,$100.00,"Sep 12, 2021",J04 Benchmade 15031 North Fork Pocket KnifeJ04 Benchmade 15031 North Fork Pocket Knife,$100.00,$0.00
https://thumbs.ebaystatic.com/pict/3341322208216464_1.jpg,1,$91.00,"Sep 12, 2021",J06 Benchmade 15031 North Fork Pocket KnifeJ06 Benchmade 15031 North Fork Pocket Knife,$91.00,$0.00
https://thumbs.ebaystatic.com/pict/3341322208566464_1.jpg,1,$75.00,"Sep 12, 2021",J11 Benchmade 556 Griptilian Pocket KnifeJ11 Benchmade 556 Griptilian Pocket Knife,$75.00,$0.00
https://thumbs.ebaystatic.com/pict/3341324948886464_1.jpg,1,$295.00,"Aug 31, 2021",Benchmade Emerson knife CQC-7 970ST Specwar. ULTRA RARE!!!Benchmade Emerson knife CQC-7 970ST Specwar. ULTRA RARE!!!,$295.00,$7.00
https://thumbs.ebaystatic.com/pict/3341348839156464_1.jpg,1,$120.00,"Sep 4, 2021",benchmade knifebenchmade knife,$120.00,$0.00
https://thumbs.ebaystatic.com/pict/3341355938376464_1.jpg,1,$92.00,"Sep 10, 2021",Benchmade 580 Barrage Osborne Design Axis Assist Knife - BlackBenchmade 580 Barrage Osborne Design Axis Assist Knife - Black,$92.00,$8.00
https://thumbs.ebaystatic.com/pict/3341363104076464_1.jpg,1,$129.99,"Sep 17, 2021",Benchmade 722 Tactical Knife Mel Pardue Benchmade 722 Tactical Knife Mel Pardue ,$129.99,$0.00
https://thumbs.ebaystatic.com/pict/3341380124476464_1.jpg,1,$107.00,"Sep 5, 2021",Benchmade Bugout 535GRY-1 S30V Knife Excellent ConditionBenchmade Bugout 535GRY-1 S30V Knife Excellent Condition,$107.00,$0.00
https://thumbs.ebaystatic.com/pict/3341402551826464_1.jpg,1,$76.10,"Sep 14, 2021",Benchmade Griptillian 551  knife Mel Pardue. OD GreenBenchmade Griptillian 551  knife Mel Pardue. OD Green,$76.10,$5.00
https://thumbs.ebaystatic.com/pict/3341427107726464_1.jpg,1,$106.00,"Sep 12, 2021",J05 Benchmade 15031 North Fork Pocket KnifeJ05 Benchmade 15031 North Fork Pocket Knife,$106.00,$0.00
https://thumbs.ebaystatic.com/pict/3341439932256464_1.jpg,1,$290.00,"Sep 10, 2021",Benchmade Fact Folder Gentlemens  Knife CPM-S90V~Axi Sauto~Aluminum/Carbon FiberBenchmade Fact Folder Gentlemens  Knife CPM-S90V~Axi Sauto~Aluminum/Carbon Fiber,$290.00,$4.80
https://thumbs.ebaystatic.com/pict/3341440582256464_1.jpg,1,$50.00,"Sep 18, 2021",Benchmade 556 Mel Ardue Design D2 Folding Pocket Knife GrayBenchmade 556 Mel Ardue Design D2 Folding Pocket Knife Gray,$50.00,$0.00
https://thumbs.ebaystatic.com/pict/3341440605506464_1.jpg,1,$70.00,"Sep 13, 2021",Benchmade 551 Folding Pocket Knife S30V Black Mel Ardue DesignBenchmade 551 Folding Pocket Knife S30V Black Mel Ardue Design,$70.00,$0.00
https://thumbs.ebaystatic.com/pict/3341440672596464_1.jpg,1,$40.00,"Sep 12, 2021",Benchmade 10210 Folding Pocket Knife AUS8 BlackBenchmade 10210 Folding Pocket Knife AUS8 Black,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/3341455553476464_1.jpg,1,$140.00,"Sep 12, 2021",Benchmade Folding Pocket Knife Black 154CMBenchmade Folding Pocket Knife Black 154CM,$140.00,$0.00
