Image,Field,Price,Field2,title1,title2,avg_cost,avg_shipping
https://thumbs.ebaystatic.com/pict/3248864359056464_1.jpg,1,$149.99,"Dec 13, 2021",CRKT M16-13T Titanium Pocket Knife Combo Blade Spearpoint Frame Lock  ,,$149.99,$5.50
https://thumbs.ebaystatic.com/pict/3248866930936464_1.jpg,1,$65.00,"Nov 20, 2021",IKOMA CRKT COLUMBIA RIVER 5470 FOSSIL FOLDING FLIPPER POCKET KNIFE TOOL KNIVES,,$65.00,$0.00
https://thumbs.ebaystatic.com/pict/3248869089056464_1.jpg,1,$43.00,"Nov 22, 2021",CRKT 7333 Elishewitz E-Lock Bronze Knife,,$43.00,$9.20
https://thumbs.ebaystatic.com/pict/3248869089316464_1.jpg,1,$34.25,"Nov 22, 2021",CRKT 5212 Rollock Knife Blue,,$34.25,$9.20
https://thumbs.ebaystatic.com/pict/3248869089366464_1.jpg,1,$27.00,"Nov 22, 2021",CRKT 5212 Rollock Knife Gray,,$27.00,$9.20
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/57IAAOSwe4lhm-VI/$_57.JPG?set_id=8800005007,1,$18.98,"Aug 16, 2022",,CRKT Columbia River Knife & Tool 6401 Wrangler Knife ,$18.98,$0.00
https://thumbs.ebaystatic.com/pict/3249017436166464_1.jpg,1,$40.00,"Nov 24, 2021","CRKT-7080J NATURAL 2 FOLDING POCKET KNIFE, DESIGNED BY PAT CRAWFORD, 3.25''",,$40.00,$5.90
https://thumbs.ebaystatic.com/pict/3249018551726464_1.jpg,1,$41.95,"Nov 28, 2021","CRKT M16-13SFG Tanto Special Forces Knife, Veff Serrations, Black, G10 – Exc.",,$41.95,$4.35
https://thumbs.ebaystatic.com/pict/3249024056116464_1.jpg,1,$19.90,"Nov 24, 2021",CRKT M16-10KS Carson design folding knife outdoors EDC tactical ,,$19.90,$5.50
https://thumbs.ebaystatic.com/pict/3249024111626464_1.jpg,1,$22.50,"Nov 28, 2021",CRKT M16-14ZSF Carson Design Folding Pocket Knife Combo Tanto Liner Desert Nylon,,$22.50,$5.30
https://thumbs.ebaystatic.com/pict/3249046002556464_1.jpg,1,$30.00,"Dec 3, 2021",CRKT M21-02 folding knife 3-1/8” plain blade  - K42,,$30.00,$5.00
https://thumbs.ebaystatic.com/pict/3249056853776464_1.jpg,1,$35.00,"Dec 2, 2021",CRKT VOOD POCKET KNIFE,,$35.00,$9.25
https://thumbs.ebaystatic.com/pict/3249163377636464_1.jpg,1,$30.00,"Dec 2, 2021",CRKT Ignitor 6865 Folding Knife KA Steigerwalt,,$30.00,$5.50
https://thumbs.ebaystatic.com/pict/3249192011736464_1.jpg,1,$34.00,"Apr 23, 2022",CRKT 7914DB Hammond Cruiser folding knife combo blade in box -MANUAL safety -K44,,$34.00,$5.00
https://thumbs.ebaystatic.com/pict/3249264329606464_1.jpg,1,$32.00,"Dec 25, 2021",CRKT Shenanigan Tanto Ken Onion AUS 8 Pocket Knife,,$32.00,$0.00
https://thumbs.ebaystatic.com/pict/3249406537656464_1.jpg,1,$32.50,"Dec 16, 2021","CRKT M16-03BK Spear Point Knife, Bronze & Black, Carson Design – Excellent",,$32.50,$3.95
https://thumbs.ebaystatic.com/pict/3249422437576464_1.jpg,1,$50.00,"Jan 12, 2022",CRKT  Hissatsu Folding Knife Assisted Opening Liner Lock With Safety ,,$50.00,$5.20
https://thumbs.ebaystatic.com/pict/3249591700856464_1.jpg,1,$28.50,"Dec 25, 2021","CRKT LCK Ruger Edition Knife R3801, Lerch Design – Retired – Excellent",,$28.50,$3.49
https://thumbs.ebaystatic.com/pict/3249731567086464_1.jpg,1,$29.00,"Jan 9, 2022",CRKT Pilar III IKBS Pocket Knife Folder Black G10 Handle D2 Blade ,,$29.00,$8.25
https://thumbs.ebaystatic.com/pict/3249737771836464_1.jpg,1,$19.00,"Jan 9, 2022",Rare CRKT 30-30 Kommer Ebony Wood 2865E Folding Skinning Knife Liner Lock,,$19.00,$5.20
https://thumbs.ebaystatic.com/pict/3249741847196464_1.jpg,1,$19.50,"Jan 10, 2022",CRKT M16-10KS Carson design folding knife outdoors EDC tactical ,,$19.50,$6.00
https://thumbs.ebaystatic.com/pict/3249753223586464_1.jpg,1,$50.00,"Feb 9, 2022",Columbia River CRKT 7080 The Natural 2 Crawford Bone Assisted Folding Knife,,$50.00,$0.00
https://thumbs.ebaystatic.com/pict/3249768740236464_1.jpg,1,$8.50,"Jan 11, 2022","NTSA CRKT 6820 4"" CLOSED LINER LOCK POCKET KNIFE ""LIFT OFF 2"" #6820 Columbia",,$8.50,$4.70
https://thumbs.ebaystatic.com/pict/3249894225016464_1.jpg,1,$35.00,"Jan 11, 2022",CRKT 2903 Hissatsu Folder Folding Pocket Knife Assisted Plain Liner Lock,,$35.00,$8.00
https://thumbs.ebaystatic.com/pict/3249984245026464_1.jpg,1,$12.00,"Apr 15, 2022","6.5” Gray CRKT Pazoda Tactical Folding Knife w/ Clip, Model 6490",,$12.00,$5.80
https://thumbs.ebaystatic.com/pict/3250056577236464_1.jpg,1,$35.05,"Jan 19, 2022",CRKT Crossbones 7530 Folding Knife AUS-8 Steel Sharp Military Outdoor Camping,,$35.05,$3.42
https://thumbs.ebaystatic.com/pict/3250101857686464_1.jpg,1,$38.95,"May 3, 2022","CRKT M16-01KZ 1 Blade Folding Knife, Carson Design, Liner Lock",,$38.95,$0.00
https://thumbs.ebaystatic.com/pict/3250146424426464_1.jpg,1,$18.00,"Jan 31, 2022",CRKT M16-10KS Carson design folding knife outdoors EDC tactical ,,$18.00,$6.00
https://thumbs.ebaystatic.com/pict/3250240114436464_1.jpg,1,$24.99,"Feb 19, 2022","CRKT M16-10KS Tanto Knife, Black, Combo Edge, Carson Design L001-006",,$24.99,$9.10
https://thumbs.ebaystatic.com/pict/3250274686256464_1.jpg,1,$15.00,"Feb 8, 2022",Knife CRKT Squid,,$15.00,$5.00
https://thumbs.ebaystatic.com/pict/3250286502936464_1.jpg,1,$33.00,"Feb 2, 2022","CRKT M21-12G Knife with serrations, designed by Kit Carson",,$33.00,$5.25
https://thumbs.ebaystatic.com/pict/3250317544496464_1.jpg,1,$30.00,"Feb 7, 2022",CRKT M16-12Z Folding Pocket Knife,,$30.00,$5.00
https://thumbs.ebaystatic.com/pict/3250326852166464_1.jpg,1,$52.25,"Feb 11, 2022",CRKT Hole in One Folding Knife 5150 Tom Hitchcock design,,$52.25,$4.80
https://thumbs.ebaystatic.com/pict/3250484098776464_1.jpg,1,$49.99,"Apr 21, 2022",CRKT Assisted Opening Pocket Knife Lanny Mah Design 6525,,$49.99,$5.80
https://thumbs.ebaystatic.com/pict/3250526189176464_1.jpg,1,$21.49,"Feb 20, 2022",CRKT  Fossil Flipper lockback folding knife with IKBS bearings,,$21.49,$5.15
https://thumbs.ebaystatic.com/pict/3250602806826464_1.jpg,1,$25.00,"Feb 26, 2022",CRKT OFFBEAT Crawford Rockback Outdoor Knife,,$25.00,$6.00
https://thumbs.ebaystatic.com/pict/3250713208356464_1.jpg,1,$40.00,"Mar 4, 2022",(1) CRKT 7012B Apache combo edge Discontinued pocket knife RARE Blk Limited ,,$40.00,$5.40
https://thumbs.ebaystatic.com/pict/3250767113376464_1.jpg,1,$41.95,"Apr 23, 2022","CRKT 7530 Crossbones Knife, Aluminum Handle IKBS Bearings, Liner Lock -Excellent",,$41.95,$3.86
https://thumbs.ebaystatic.com/pict/3250877260926464_1.jpg,1,$31.50,"Mar 23, 2022","CRKT Fossil 5470 Folding Knife, Ikoma Design - (missing pocket clip) - Very Good",,$31.50,$4.15
https://thumbs.ebaystatic.com/pict/3250879606236464_1.jpg,1,$39.00,"Mar 13, 2022","CRKT 6803Z Ryan Model 7 Knife  Plain Blade, Black Zytel Handle",,$39.00,$6.00
https://thumbs.ebaystatic.com/pict/3250896218026464_1.jpg,1,$13.00,"Mar 12, 2022","CRKT CR-2387 Folts Minimalist, Bowie,  2.13"" Fixed Blade Knife  #P306 Used..",,$13.00,$0.00
https://thumbs.ebaystatic.com/pict/3250897224526464_1.jpg,1,$19.50,"Mar 14, 2022",CRKT KNIFE PECK #5520 MONEY CLIP FRAME LOCK PLAIN EDGE FOLDING POCKET ,,$19.50,$6.00
https://thumbs.ebaystatic.com/pict/3250898719026464_1.jpg,1,$62.00,"Mar 9, 2022",CRKT M16-14SFG Knife,,$62.00,$6.50
https://thumbs.ebaystatic.com/pict/3251038244996464_1.jpg,1,$16.50,"Mar 23, 2022","CRKT CR-2387 Folts Minimalist, Bowie,  2.13"" Fixed Blade Knife  #P306 Used..",,$16.50,$5.15
https://thumbs.ebaystatic.com/pict/3251067491856464_1.jpg,1,$19.95,"Mar 24, 2022",CRKT Urban Shark L.U.S. 02 NRA 1975-2005 Folding Pocket Knife,,$19.95,$3.95
https://thumbs.ebaystatic.com/pict/3251165910016464_1.jpg,1,$23.50,"Apr 8, 2022","CRKT 7280 Snarky Knife, Liner Lock, Booth Design - Very Good",,$23.50,$3.86
https://thumbs.ebaystatic.com/pict/3251333998116464_1.jpg,1,$25.00,"Apr 6, 2022",CRKT M21-02G folding pocket knife Carson flipper double lock G10 Scales,,$25.00,$9.45
https://thumbs.ebaystatic.com/pict/3251380433006464_1.jpg,1,$105.00,"Apr 10, 2022","CRKT Knife Crawford ""The Natural "" Smooth Natural Bone And Black G10 Handles",,$105.00,$9.45
https://thumbs.ebaystatic.com/pict/3251394157906464_1.jpg,1,$45.00,"Apr 16, 2022",CRKT HEIHO  James Williams Design  Folding Knife.,,$45.00,$5.00
https://i.ebayimg.com/00/s/MTA3NFgxNjAw/z/Hh4AAOSwZgViPK5T/$_57.JPG?set_id=8800005007,1,$21.97,"Aug 3, 2022",,"CRKT 7280 Snarky Knife, Liner Lock, Booth Design - Very Good",$21.97,$1.86
https://thumbs.ebaystatic.com/pict/3251520270446464_1.jpg,1,$20.00,"Apr 18, 2022",CRKT HORUS Elishewitz Folding Pocket KNIFE KNIVES Missing Belt Clip 7 Tip to End,,$20.00,$5.95
https://thumbs.ebaystatic.com/pict/3251580783966464_1.jpg,1,$22.50,"May 10, 2022","CRKT M16-10KS Tanto Knife, Black, Combo Edge, Carson Design, EDC - Excellent",,$22.50,$3.86
https://thumbs.ebaystatic.com/pict/3251606852116464_1.jpg,1,$19.00,"May 28, 2022","CRKT Pilar III IKBS Pocket Knife Folder Black G10 8Cr13MoV 5317 Voxnaes 7.19"" OA",,$19.00,$11.94
https://thumbs.ebaystatic.com/pict/3251706886186464_1.jpg,1,$30.00,"May 7, 2022",CRKT M16-10KS Carson Design Folding Pocket Knife Tanto Combo Edge Frame Lock Blk,,$30.00,$5.10
https://thumbs.ebaystatic.com/pict/3251902718976464_1.jpg,1,$35.00,"May 15, 2022","CRKT M16-03 2004 Vintage Knife in Excellent Cond. AUS-8, Alum. Taiwan made. ",,$35.00,$3.50
https://thumbs.ebaystatic.com/pict/3251935366856464_1.jpg,1,$21.50,"May 25, 2022","CRKT M16-01KS Spear Point Knife, Black, Carson Design, EDC - Very Good",,$21.50,$3.86
https://thumbs.ebaystatic.com/pict/3251944734486464_1.jpg,1,$24.50,"May 19, 2022","CRKT Pilar Large 5315 Frame Lock Knife, Sheepsfoot, IKBS, Stainless - Very Good",,$24.50,$4.15
https://thumbs.ebaystatic.com/pict/3251962481666464_1.jpg,1,$47.99,"May 24, 2022",CRKT Ruger Hollow Point +P Pocket Knife R2301 Onion Design Frame Lock,,$47.99,$4.99
https://i.ebayimg.com/00/s/MTA3OFgxMjg1/z/CdwAAOSwi25igy6Z/$_12.JPG?set_id=880000500F,1,$75.00,"Aug 5, 2022",,CRKT M21-12GD POCKET KNIFE - VEFF SERRATIONS KIT CARSON DESIGNS  *DISCONTINUED,$75.00,$4.99
https://thumbs.ebaystatic.com/pict/3251965374076464_1.jpg,1,$20.25,"May 29, 2022",CRKT 6855 Ignitor Pocket Knife Assisted VEFF Serrations Combo Blade Green/Black,,$20.25,$4.99
https://thumbs.ebaystatic.com/pict/3251965374086464_1.jpg,1,$14.50,"May 29, 2022",CRKT M16-13SFG POCKET KNIFE CARSON DESIGN COMBO BLADE LINER LOCK BLACK HANDLE,,$14.50,$4.99
https://i.ebayimg.com/00/s/MTAyMlgxMzMy/z/MdEAAOSwUmhihIcM/$_12.JPG?set_id=880000500F,1,$13.50,"Jun 2, 2022",,CRKT 6855 Ignitor Pocket Knife Assisted Open VEFF Serrations Green/Black,$13.50,$4.99
https://i.ebayimg.com/00/s/MTA4NVgxMzM4/z/3v0AAOSwC8Nif0Pg/$_12.JPG?set_id=880000500F,1,$36.00,"Jun 17, 2022",,CRKT Jettison 6130 Pocket Knife Carter Design Frame Lock Plain Silver Blade,$36.00,$4.99
https://i.ebayimg.com/00/s/MTA1N1gxMzY4/z/emwAAOSwuEVihILM/$_12.JPG?set_id=880000500F,1,$27.00,"Jun 2, 2022",,CRKT M16-13SFG Pocket Knife Carson Special Forces Flipper Black G-10 Handle,$27.00,$4.99
https://thumbs.ebaystatic.com/pict/3252016231976464_1.jpg,1,$25.50,"Jun 1, 2022","CRKT M16-10KSF Tanto Knife Black, Combo Edge, Carson Design, EDC - Excellent",,$25.50,$3.86
https://i.ebayimg.com/00/s/MTA0MVgxMzIx/z/D78AAOSwXIlihIRH/$_12.JPG?set_id=880000500F,1,$25.95,"Jun 3, 2022",,CRKT M16-14ZSF POCKET KNIFE - KIT CARSON AUTO LAWKS SPECIAL FORCES - DESERT TAN,$25.95,$4.99
https://i.ebayimg.com/00/s/OTIxWDExMDg=/z/3m0AAOSw9~RigzDO/$_12.JPG?set_id=880000500F,1,$33.00,"Jun 20, 2022",,CRKT LCK POCKET KNIFE RUGER LERCH DESIGN LINER LOCK BLACK HANDLE SILVER BLADE,$33.00,$4.99
https://i.ebayimg.com/00/s/MTEwOFgxMjgy/z/7SIAAOSw8exif0Or/$_12.JPG?set_id=880000500F,1,$42.99,"Aug 26, 2022",,CRKT 1102 Moxie Outburst Pocket Knife Assisted Open Liner Lock Plain Blade,$42.99,$4.99
https://i.ebayimg.com/00/s/MTA1MlgxMzMw/z/RM0AAOSwLW1if0S5/$_12.JPG?set_id=880000500F,1,$35.01,"Jul 4, 2022",,CRKT AVANT 4620 POCKET KNIFE OCHS DESIGN LINER LOCK PLAIN SILVER BLADE,$35.01,$4.99
https://i.ebayimg.com/00/s/MTIwMFgxNDM3/z/iLwAAOSwIPpigy2s/$_12.JPG?set_id=880000500F,1,$45.00,"Jul 26, 2022",,CRKT BT Fighter Pocket Knife Plain Tanto Blade Black Handle Button Lock,$45.00,$4.99
https://i.ebayimg.com/00/s/MTE4NlgxNDQ3/z/CDIAAOSwVtJihIbW/$_12.JPG?set_id=880000500F,1,$42.99,"Aug 5, 2022",,CRKT Ignitor 6865 Pocket Knife - K A Steigerwalt Assisted Combo Edge Black,$42.99,$4.99
https://i.ebayimg.com/00/s/OTk1WDEzMDY=/z/HM8AAOSwShxikGBZ/$_12.JPG?set_id=880000500F,1,$29.99,"Aug 27, 2022",,Columbia River CRKT 6870 Incendor Pocket Knife Assisted Combo Blade Liner Lock,$29.99,$4.99
https://i.ebayimg.com/00/s/OTkxWDEyMzA=/z/bLMAAOSwhfJilrOw/$_12.JPG?set_id=880000500F,1,$15.50,"Jun 10, 2022",,CRKT M16-13Z Pocket Knife Carson Design Folding Combo Spear Point Liner Lock,$15.50,$4.99
https://i.ebayimg.com/00/s/MTA2N1gxMzA2/z/qmEAAOSwbOZij9sA/$_12.JPG?set_id=880000500F,1,$25.00,"Jul 27, 2022",,CRKT Gusset Pocket Knife K330GGP Gray Frame Lock Plain Blade Ken Onion Design,$25.00,$3.99
https://i.ebayimg.com/00/s/MTA3NFgxMzEw/z/jZYAAOSwXopij9u1/$_12.JPG?set_id=880000500F,1,$50.00,"Aug 15, 2022",,CRKT M16-13ZLEK Pocket Knife- Law Enforcement Version Tactical Liner Lock Black,$50.00,$4.99
https://i.ebayimg.com/00/s/MTAzM1gxMzA4/z/oRAAAOSwJENij9sx/$_12.JPG?set_id=880000500F,1,$32.00,"Jul 7, 2022",,CRKT LCK POCKET KNIFE RUGER LERCH DESIGN MANUAL OPEN FOLDING LINER LOCK,$32.00,$4.99
https://i.ebayimg.com/00/s/OTY5WDE2MDA=/z/QKgAAOSwy3hinjNw/$_57.JPG?set_id=8800005007,1,$127.50,"Jun 13, 2022",,CRKT Provoke Kinematic Folding Knife Morphing Karambit // NO RESERVE!!!,$127.50,$12.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/m0YAAOSw5a1iHU6Q/$_57.JPG?set_id=8800005007,1,$39.95,"Jul 2, 2022",,"CRKT 7530 Crossbones Knife, Aluminum Handle IKBS Bearings, Liner Lock -Excellent",$39.95,$3.86
https://i.ebayimg.com/00/s/MTA5MVgxMzM5/z/oH8AAOSwaalimaA8/$_12.JPG?set_id=880000500F,1,$49.99,"Jun 10, 2022",,Columbia River CRKT 250 KxP Homefront Pocket Knife - Field Strip Technology,$49.99,$4.99
https://i.ebayimg.com/00/s/OTQ4WDExMjU=/z/TeEAAOSwCYtimaDY/$_12.JPG?set_id=880000500F,1,$65.00,"Aug 28, 2022",,CRKT RUGER OVER-BORE Pocket Knife - Ahlman's 75th Anniversary - #54 of 75 ,$65.00,$4.99
https://i.ebayimg.com/00/s/MTEwM1gxMzU3/z/N3YAAOSwT3limZ~n/$_12.JPG?set_id=880000500F,1,$49.99,"Jul 5, 2022",,"Columbia River CRKT 250KXP Homefront Knife, Field Strip Technology Linerlock",$49.99,$4.99
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/3oAAAOSwHkRiqO9A/$_12.JPG?set_id=880000500F,1,$31.00,"Jun 21, 2022",,CRKT Stubby Razel 4020RH Graham Folding Ram Horn Handle Chisel Tip Pocket Knife,$31.00,$6.00
https://i.ebayimg.com/00/s/NjIwWDExNTc=/z/pOsAAOSwmOhiqIIn/$_12.JPG?set_id=880000500F,1,$24.99,"Jun 19, 2022",,CRKT M16-10KSF Special Forces Black Folding Blade Pocket Knife~Columbia River,$24.99,$0.00
https://i.ebayimg.com/00/s/MTE5OVgxNjAw/z/M9MAAOSwg3Viq5NE/$_57.JPG?set_id=8800005007,1,$24.50,"Jun 16, 2022",,"CRKT Squid 2493 Knife, Assisted Opening, Burnley, Black Stonewash - Excellent",$24.50,$4.15
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/fx0AAOSwyLpiq~KF/$_12.JPG?set_id=880000500F,1,$29.00,"Jun 18, 2022",,CRKT 3802K LCK + Tanto Blackout Assisted Open Flipper Knife,$29.00,$5.10
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/hSAAAOSwEBJiVhi3/$_12.JPG?set_id=880000500F,1,$12.50,"Jun 22, 2022",,CRKT Ryan 6803Z/DZ Model 7 Folding Pocket Knife Plain Edge Liner Lock Zytel,$12.50,$5.40
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/84EAAOSwOoBirhnk/$_12.JPG?set_id=880000500F,1,$19.99,"Jun 18, 2022",,CRKT CEO Richard Rogers Design Pocket Knife 7096 - Read Description ,$19.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/AgEAAOSwwrBirlWd/$_12.JPG?set_id=880000500F,1,$38.00,"Jun 22, 2022",,❄️CRKT Hi Jinx Ken Onion Folding Pocket Knife NEW K281KXP Rare Discontinued❄️!,$38.00,$0.00
https://i.ebayimg.com/00/s/MTA1MlgxNjAw/z/GOkAAOSwv51ish9h/$_57.JPG?set_id=8800005007,1,$60.50,"Aug 27, 2022",,"CRKT Foresight K221KKP Assisted Opening Knife IKBS Ken Onion, K221KKP -Excellent",$60.50,$4.25
https://i.ebayimg.com/00/s/MTA4MFgxNDQw/z/Cl8AAOSwJq5iu4bv/$_12.JPG?set_id=880000500F,1,$24.75,"Aug 30, 2022",,CRKT M16-10S Pocket Knife Tanto Combo Edge Frame Lock Carson Design Black,$24.75,$4.99
https://i.ebayimg.com/00/s/MTA4MFgxNDQw/z/PmwAAOSwvN1iuoVP/$_12.JPG?set_id=880000500F,1,$15.50,"Jul 10, 2022",,CRKT M16-12Z Pocket Knife Liner Lock Combo Edge Tanto Blade Auto LAWKS,$15.50,$3.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/jAUAAOSwH5Fiv1v9/$_57.JPG?set_id=8800005007,1,$24.95,"Aug 22, 2022",,"CRKT 5580 H.U.G. Framelock Knife, Combo Edge, Ed Halligan - Very Good",$24.95,$3.86
https://i.ebayimg.com/00/s/OTQ1WDEwNDU=/z/K5oAAOSwhORiwv6r/$_12.JPG?set_id=880000500F,1,$24.99,"Jul 7, 2022",,CRKT M16-10KS Carson Design Black Folding Blade Pocket Knife~Columbia River,$24.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/DCcAAOSwFb9iVhRd/$_12.JPG?set_id=880000500F,1,$10.00,"Jul 4, 2022",,CRKT Ryan Pocket Knife,$10.00,$5.00
https://i.ebayimg.com/00/s/MTA4MFgxNDQw/z/gpgAAOSw-e9iu-O2/$_12.JPG?set_id=880000500F,1,$29.99,"Aug 28, 2022",,CRKT M16-10KZ Pocket Knife Folding Combo Blade Auto Lawks Liner  *NICE,$29.99,$3.99
https://i.ebayimg.com/00/s/MTE5OVgxNTk5/z/KcEAAOSwj7xixLE9/$_57.JPG?set_id=8800005007,1,$19.90,"Jul 7, 2022",,"CRKT M16-10KS Tanto Knife, Black, Combo Edge, Carson Design, EDC - VG",$19.90,$3.95
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/zNAAAOSw2Qti5amb/$_57.JPG?set_id=8800005007,1,$19.90,"Aug 12, 2022",,"CRKT M16-10KS Tanto Knife, Black, Combo Edge, Carson Design, EDC - VG",$19.90,$3.95
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0lAAAOSwKFNi5cTW/$_57.JPG?set_id=8800005007,1,$14.00,"Aug 6, 2022",,CRKT Pike's Peak 6601 RKG folding knife outdoors EDC tactical discontinued,$14.00,$6.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/o6AAAOSwUGVi8ayl/$_57.JPG?set_id=8800005007,1,$16.00,"Aug 10, 2022",,"CRKT Carson Design Pocket Knife M16-01KS 7 1/4""",$16.00,$3.95
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CzAAAOSwfGpi8~a6/$_57.JPG?set_id=8800005007,1,$29.95,"Aug 18, 2022",,"CRKT M16-01KZ Carson Design Tactical Zytel Flipper Knife, Liner Lock, 4""",$29.95,$0.00
https://i.ebayimg.com/00/s/OTc2WDEyNTQ=/z/v74AAOSwqcZi~CqK/$_57.JPG?set_id=8800005007,1,$34.99,"Aug 17, 2022",,Crkt M16-13 Pocket Folding Knife Carson Design North American Hunting Club Nos,$34.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/qWYAAOSw7AZjCF5D/$_57.JPG?set_id=880000500F,1,$48.00,"Aug 26, 2022",,CRKT Elishewtiz E-Lock Starlight 7343 Knife,$48.00,$11.60
https://thumbs.ebaystatic.com/pict/3323850875006464_1.jpg,1,$40.00,"Feb 4, 2022",CRKT 8002CM Viele Wasp Plain Single Blade Folding Knife - Ships in 12 hours!!!,,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/3336486019986464_1.jpg,1,$13.00,"Sep 15, 2021",CRKT Mirage Model 6713 Tactical Hammond Design Folding Pocket Knife Combo Blade,,$13.00,$0.00
https://thumbs.ebaystatic.com/pict/3336495634296464_1.jpg,1,$18.99,"Nov 18, 2021",CRKT Guppie Folding Pocket Knife Crescent Wrench Model H9070 Stainless Steel,,$18.99,$0.00
https://thumbs.ebaystatic.com/pict/3339143320276464_1.jpg,1,$25.00,"Jan 2, 2022",CRKT Columbia River M16-01KZ Carson Design Folding Pocket Knife Black *Damage*,,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/3339344404406464_1.jpg,1,$45.00,"Oct 13, 2021",CRKT Batum Large ~ Custom Knife ~ Acid Washed / Phosphor Bronze Washers,,$45.00,$9.00
https://thumbs.ebaystatic.com/pict/3339415707456464_1.jpg,1,$47.49,"Oct 3, 2021",CRKT M16-03KS Carson Design Folding Pocket Knife Plain Edge Frame Lock Black SS,,$47.49,$0.00
https://thumbs.ebaystatic.com/pict/3340238943226464_1.jpg,1,$30.00,"Oct 14, 2021",CRKT 5470 Fossil Ikoma Design Flipper Folding Pocket Knife Plain Frame G10 SS,,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/3340861421666464_1.jpg,1,$26.59,"Nov 21, 2021",CRKT 6450S Drifter Folding Pocket Knife Plain Edge Frame Lock 8Cr14MoV Stainless,,$26.59,$0.00
https://thumbs.ebaystatic.com/pict/3341125882536464_1.jpg,1,$20.39,"Dec 8, 2021",CRKT 2490KS Squid Pocket Folding Knife,,$20.39,$0.00
https://thumbs.ebaystatic.com/pict/3341227828756464_1.jpg,1,$29.00,"Sep 1, 2021",CRKT V.A.S.P Jernigan Design linerlock Folding Knife ,,$29.00,$5.00
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/Ch0AAOSw8d5hJVGI/$_57.JPG?set_id=8800005007,1,$18.00,"Jun 18, 2022",,CRKT 6470BA Pazoda Folding Pocket Knife Plain Edge Frame Lock Aluminum Handle,$18.00,$0.00
https://thumbs.ebaystatic.com/pict/3341294489696464_1.jpg,1,$20.00,"Sep 8, 2021",crkt knife,,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/3341294557436464_1.jpg,1,$19.99,"Oct 21, 2021",crkt knife,,$19.99,$0.00
https://thumbs.ebaystatic.com/pict/3341294604176464_1.jpg,1,$20.00,"Sep 25, 2021",crkt knife,,$20.00,$0.00
https://thumbs.ebaystatic.com/pict/3341304968346464_1.jpg,1,$25.00,"Sep 5, 2021",CRKT Blade Show Knife,,$25.00,$9.00
https://thumbs.ebaystatic.com/pict/3341314000416464_1.jpg,1,$8.00,"Dec 1, 2021",CRKT Columbia River Knife & Tool Co. 6402 Mustang Knife Taiwan,,$8.00,$5.00
https://thumbs.ebaystatic.com/pict/3341314021776464_1.jpg,1,$25.00,"Sep 9, 2021",CRKT Columbia River Knife & Tool Co. 6782 Crawford Kasper Knife Taiwan,,$25.00,$5.00
https://thumbs.ebaystatic.com/pict/3341314036236464_1.jpg,1,$15.00,"Sep 16, 2021",CRKT Columbia River Knife & Tool Co. Mt. Shasta 6611N Knife,,$15.00,$5.00
https://thumbs.ebaystatic.com/pict/3341335210916464_1.jpg,1,$23.51,"Sep 8, 2021",CRKT 5212 Rollock Clear Handle Slide Opening Pocket Knife,,$23.51,$4.90
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/DxUAAOSwJkthMQhW/$_57.JPG?set_id=8800005007,1,$17.00,"Jun 18, 2022",,"CRKT 6470 Pazoda Folding Pocket Knife Plain Frame Aluminum ""AR Modular RF"" Logo",$17.00,$0.00
https://thumbs.ebaystatic.com/pict/3341346041776464_1.jpg,1,$14.50,"Feb 26, 2022",CRKT 6480 Pazoda Folding Pocket Knife Gray Plain Edge Frame Lock Stainless Steel,,$14.50,$0.00
https://thumbs.ebaystatic.com/pict/3341363503676464_1.jpg,1,$40.00,"Sep 8, 2021",CRKT Homefront Field Strip Knife K270GKP,,$40.00,$7.15
https://thumbs.ebaystatic.com/pict/3341378453446464_1.jpg,1,$30.00,"Sep 11, 2021",CRKT 2903 Hissatsu Folder Tactical Folding Pocket Knife Assisted Plain Liner Blk,,$30.00,$5.00
https://thumbs.ebaystatic.com/pict/3341496738516464_1.jpg,1,$41.51,"Feb 11, 2022",,CRKT Flipper M16-01KS Carson Design Folding Pocket Knife Plain Edge Frame Lock ,$41.51,$0.00
