Image,Field,Field1,Field2,Price,Field3,avg_price,avg_shipping
https://i.ebayimg.com/00/s/NTAwWDE1Nzk=/z/2bgAAOSwL1ti9v5q/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/265827889140?nordt=true&orig_cvip=true&rt=nc,Kershaw KAI 1530 folding locking pocket knife,1,$20.00,"Aug 19, 2022",$20.00,$3.87
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/j4AAAOSweJti3ZpZ/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/265831219077?nordt=true&orig_cvip=true&rt=nc,Kershaw Storm II 1475ST *RARE* *DISCONTINUED* Frame Lock Combo Edge Knife,1,$119.99,"Aug 21, 2022",$119.99,$4.44
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/aSsAAOSwiD9i-4U0/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265833568151?nordt=true&orig_cvip=true&rt=nc,KERSHAW Emerson Design 6014TBLK Folding Pocket Knife!,1,$27.99,"Aug 30, 2022",$27.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/JDgAAOSw9cpi~Pjt/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265835617918?nordt=true&orig_cvip=true&rt=nc,Lot Of 2 KERSHAW POCKET KNIFE USA 1660 H3 And 1306BW Assisted Opening,1,$13.50,"Aug 24, 2022",$13.50,$5.95
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/9j0AAOSw9phi~Pq9/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265835626010?nordt=true&orig_cvip=true&rt=nc,"KERSHAW ""BOILERMAKER"" FRAME LOCK POCKET KNIFE 3475 “Don’t Tread On Me”",1,$18.39,"Aug 24, 2022",$18.39,$5.15
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/sFUAAOSw~1pi~Qgw/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265835709694?nordt=true&orig_cvip=true&rt=nc,Lot Of 2 1600 And 1620FL Kershaw Knife plain blade  SpeedSafe USA Ken Onion,1,$21.50,"Aug 24, 2022",$21.50,$5.10
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3-wAAOSww2ti~Ydb/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265836366709?nordt=true&orig_cvip=true&rt=nc,Kershaw Ken Onion Leek 1660CKTST Pocket Knife - Black - Serrated - Unused Blade,1,$53.00,"Aug 24, 2022",$53.00,$5.30
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qrcAAOSwvWljABpW/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265839829926?nordt=true&orig_cvip=true&rt=nc,"1600 Kershaw Chive Knife plain Blade 3"" frame lock! NO RESERVE! * DAMAGED*",1,$17.50,"Aug 26, 2022",$17.50,$4.85
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/tOgAAOSw0dpjACFu/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265839858847?nordt=true&orig_cvip=true&rt=nc,"Kershaw OD-2 1770 FLIPPER Plain Edge, Lee Williams Design Pocket Knife, Black!",1,$37.99,"Aug 20, 2022",$37.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/u~gAAOSwKkFjACMJ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265839865840?nordt=true&orig_cvip=true&rt=nc,Kershaw D.W.O. Knife 3000! RETIRED! ,1,$26.59,"Aug 29, 2022",$26.59,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/avUAAOSwn5tjACYj/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265839878885?nordt=true&orig_cvip=true&rt=nc,Kershaw D.W.O. Knife 3000A! RETIRED! BLACK HANDLE!,1,$33.22,"Aug 29, 2022",$33.22,$0.00
https://i.ebayimg.com/00/s/OTU3WDE1MDE=/z/EksAAOSwk6djAMoC/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265840678066?nordt=true&orig_cvip=true&rt=nc,Kershaw Emerson Wave 6034 Folding Pocket Knife!,1,$32.00,"Aug 22, 2022",$32.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/4WAAAOSwgmBjAYHV/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265841633594?nordt=true&orig_cvip=true&rt=nc,Lot Of 2 Kershaw “Oblivion” Assist Open Framelock 3860 - 1306BW Pocket Knife,1,$22.50,"Aug 27, 2022",$22.50,$5.90
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/OAEAAOSwNh9jAZDU/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265841700498?nordt=true&orig_cvip=true&rt=nc,"KERSHAW KAI USA ""LEEK"" 4"" CLOSED LINER LOCK POCKET KNIFE 1660 PUR",1,$32.00,"Aug 27, 2022",$32.00,$4.70
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/OnQAAOSwY35jAZVl/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265841720627?nordt=true&orig_cvip=true&rt=nc,Kershaw Folding Pocket Knife New Emerson E-Train 6034TRAINER,1,$21.49,"Aug 27, 2022",$21.49,$5.15
https://i.ebayimg.com/00/s/MTM1NFgxNjAw/z/JwkAAOSwyyhjBCF~/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265845155192?nordt=true&orig_cvip=true&rt=nc,Kershaw Junkyard Dog knife USA,1,$145.50,"Aug 29, 2022",$145.50,$0.00
https://i.ebayimg.com/00/s/OTg1WDE1NTg=/z/Mq8AAOSwwTFjBEDk/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265845347495?nordt=true&orig_cvip=true&rt=nc,1776NBBW Kershaw Link Drop Point Flag Logo Pocket Knife Assisted Opener New Blem,1,$47.99,"Aug 27, 2022",$47.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0fUAAOSw-LxjBEJG/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265845352376?nordt=true&orig_cvip=true&rt=nc,Kershaw 8750TOLBW Shuffle Linerlock OLIVE GREEN Folding Knife Pocket Folder!,1,$18.97,"Aug 30, 2022",$18.97,$0.00
https://i.ebayimg.com/00/s/OTU5WDE1NDI=/z/-lIAAOSwPtFjBYf7/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265847166520?nordt=true&orig_cvip=true&rt=nc,Black Kershaw 1830 Oso Sweet Assisted Opening Liner Lock Knife!!!,1,$15.97,"Aug 28, 2022",$15.97,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/8BMAAOSwIodjBYje/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265847169286?nordt=true&orig_cvip=true&rt=nc,Kershaw A/O Cryo 1555TI Folding Pocket Knife!,1,$18.75,"Aug 29, 2022",$18.75,$0.00
https://i.ebayimg.com/00/s/OTk5WDE1NjM=/z/CB8AAOSwHSxjBsts/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265848817362?nordt=true&orig_cvip=true&rt=nc,KERSHAW 1730SS Zing Folding Pocket Knife! Assisted Open!,1,$17.09,"Aug 29, 2022",$17.09,$0.00
https://i.ebayimg.com/00/s/OTMxWDE1ODQ=/z/LAEAAOSw3NVjBs2u/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265848822297?nordt=true&orig_cvip=true&rt=nc,Kershaw Volt SS 3655 Stainless Steel Straight Assist Folding Pocket Knife!,1,$18.97,"Aug 26, 2022",$18.97,$0.00
https://i.ebayimg.com/00/s/OTYzWDE1ODY=/z/wd8AAOSwoSBjCCZh/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265850624749?nordt=true&orig_cvip=true&rt=nc,Black Kershaw 1830 Oso Sweet Assisted Opening Liner Lock Knife!!!,1,$16.99,"Aug 29, 2022",$16.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/C6wAAOSwc1NjCCiZ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265850629350?nordt=true&orig_cvip=true&rt=nc,1660CKTST Leek Kershaw Pocket Knife Combo Edge 1660 Assisted Open! ,1,$34.97,"Aug 26, 2022",$34.97,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QuQAAOSwvFpjCDNJ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265850701768?nordt=true&orig_cvip=true&rt=nc,KERSHAW 1605CKTST CLASH FOLDING TACTICAL POCKET KNIFE!,1,$18.97,"Aug 30, 2022",$18.97,$0.00
https://i.ebayimg.com/00/s/MTA2MlgxNTk5/z/bcIAAOSwMFJjDAGt/$_3.JPG,https://www.ebay.com/itm/265856290954?nordt=true&orig_cvip=true&rt=nc,Kershaw KAI 5700  Folding Liner Lock Pocket Personal Steak EDC Knife,1,$19.00,"Aug 28, 2022",$19.00,$5.00
https://thumbs.ebaystatic.com/pict/2747825040486464_1.jpg,,,1,$15.88,"Sep 16, 2021",$15.88,$3.85
https://thumbs.ebaystatic.com/pict/2747895782616464_1.jpg,,,1,$35.00,"Oct 29, 2021",$35.00,$4.45
https://thumbs.ebaystatic.com/pict/2748674183726464_1.jpg,,,1,$9.99,"Apr 4, 2022",$9.99,$5.25
https://thumbs.ebaystatic.com/pict/2749043950046464_1.jpg,,,1,$25.00,"Sep 8, 2021",$25.00,$0.00
https://thumbs.ebaystatic.com/pict/2749043954346464_1.jpg,,,1,$20.00,"Sep 25, 2021",$20.00,$0.00
https://thumbs.ebaystatic.com/pict/2749043959396464_1.jpg,,,1,$20.00,"Sep 19, 2021",$20.00,$0.00
https://thumbs.ebaystatic.com/pict/2749134338536464_1.jpg,,,1,$105.00,"Oct 22, 2021",$105.00,$5.95
https://thumbs.ebaystatic.com/pict/2749176654466464_1.jpg,,,1,$153.50,"Aug 30, 2021",$153.50,$4.99
https://thumbs.ebaystatic.com/pict/2749221547286464_1.jpg,,,1,$46.00,"Sep 2, 2021",$46.00,$8.00
https://thumbs.ebaystatic.com/pict/2749259187266464_1.jpg,,,1,$157.50,"Sep 5, 2021",$157.50,$4.99
https://thumbs.ebaystatic.com/pict/2749271486666464_1.jpg,,,1,$14.00,"Aug 31, 2021",$14.00,$4.50
https://thumbs.ebaystatic.com/pict/2749271487216464_1.jpg,,,1,$14.99,"Dec 9, 2021",$14.99,$4.50
https://thumbs.ebaystatic.com/pict/2749271487266464_1.jpg,,,1,$11.20,"Sep 2, 2021",$11.20,$4.50
https://thumbs.ebaystatic.com/pict/2749271487826464_1.jpg,,,1,$10.09,"Oct 12, 2021",$10.09,$4.50
https://thumbs.ebaystatic.com/pict/2749287040186464_1.jpg,,,1,$49.95,"Sep 7, 2021",$49.95,$5.95
https://thumbs.ebaystatic.com/pict/2749299227016464_1.jpg,,,1,$12.50,"Sep 11, 2021",$12.50,$0.00
https://thumbs.ebaystatic.com/pict/2749331616716464_1.jpg,,,1,$16.44,"Sep 7, 2021",$16.44,$0.00
https://thumbs.ebaystatic.com/pict/2749339612206464_1.jpg,,,1,$16.23,"Feb 19, 2022",$16.23,$0.00
https://thumbs.ebaystatic.com/pict/2749394295896464_1.jpg,,,1,$9.99,"Sep 13, 2021",$9.99,$5.20
https://thumbs.ebaystatic.com/pict/2749422665836464_1.jpg,,,1,$76.00,"Sep 15, 2021",$76.00,$4.95
https://thumbs.ebaystatic.com/pict/2749422750516464_1.jpg,,,1,$41.00,"Sep 15, 2021",$41.00,$5.10
https://thumbs.ebaystatic.com/pict/2749453235846464_1.jpg,,,1,$25.00,"Nov 28, 2021",$25.00,$2.91
https://thumbs.ebaystatic.com/pict/2749468227576464_1.jpg,,,1,$42.50,"Sep 24, 2021",$42.50,$5.24
https://thumbs.ebaystatic.com/pict/2749495862266464_1.jpg,,,1,$13.00,"Sep 21, 2021",$13.00,$6.00
https://thumbs.ebaystatic.com/pict/2749495911766464_1.jpg,,,1,$27.00,"Sep 21, 2021",$27.00,$6.00
https://thumbs.ebaystatic.com/pict/2749497781366464_1.jpg,,,1,$57.00,"Sep 21, 2021",$57.00,$5.00
https://thumbs.ebaystatic.com/pict/2749525843886464_1.jpg,,,1,$24.99,"Sep 19, 2021",$24.99,$0.00
https://thumbs.ebaystatic.com/pict/2749525854606464_1.jpg,,,1,$24.99,"Nov 16, 2021",$24.99,$0.00
https://thumbs.ebaystatic.com/pict/2749538885296464_1.jpg,,,1,$29.74,"Sep 26, 2021",$29.74,$4.50
https://thumbs.ebaystatic.com/pict/2749538885606464_1.jpg,,,1,$26.50,"Sep 26, 2021",$26.50,$4.50
https://thumbs.ebaystatic.com/pict/2749571392846464_1.jpg,,,1,$6.50,"Sep 27, 2021",$6.50,$6.00
https://thumbs.ebaystatic.com/pict/2749571400266464_1.jpg,,,1,$4.99,"Sep 27, 2021",$4.99,$6.00
https://thumbs.ebaystatic.com/pict/2749575336026464_1.jpg,,,1,$19.51,"Sep 27, 2021",$19.51,$4.90
https://thumbs.ebaystatic.com/pict/2749612625026464_1.jpg,,,1,$25.00,"Sep 26, 2021",$25.00,$5.00
https://thumbs.ebaystatic.com/pict/2749633974276464_1.jpg,,,1,$10.79,"Oct 3, 2021",$10.79,$4.30
https://thumbs.ebaystatic.com/pict/2749644874066464_1.jpg,,,1,$11.90,"Oct 9, 2021",$11.90,$4.50
https://thumbs.ebaystatic.com/pict/2749662320766464_1.jpg,,,1,$17.52,"Oct 3, 2021",$17.52,$1.65
https://thumbs.ebaystatic.com/pict/2749662321076464_1.jpg,,,1,$142.50,"Oct 3, 2021",$142.50,$4.60
https://thumbs.ebaystatic.com/pict/2749662321266464_1.jpg,,,1,$11.00,"Oct 3, 2021",$11.00,$1.02
https://thumbs.ebaystatic.com/pict/2749662321566464_1.jpg,,,1,$41.00,"Oct 3, 2021",$41.00,$4.75
https://thumbs.ebaystatic.com/pict/2749662322846464_1.jpg,,,1,$29.00,"Oct 3, 2021",$29.00,$1.65
https://thumbs.ebaystatic.com/pict/2749666300176464_1.jpg,,,1,$76.25,"Oct 3, 2021",$76.25,$0.00
https://thumbs.ebaystatic.com/pict/2749666535806464_1.jpg,,,1,$55.80,"Oct 3, 2021",$55.80,$0.00
https://thumbs.ebaystatic.com/pict/2749666625496464_1.jpg,,,1,$88.00,"Oct 3, 2021",$88.00,$0.00
https://thumbs.ebaystatic.com/pict/2749668225736464_1.jpg,,,1,$17.50,"Oct 3, 2021",$17.50,$0.00
https://thumbs.ebaystatic.com/pict/2749668472396464_1.jpg,,,1,$16.00,"Oct 6, 2021",$16.00,$0.00
https://thumbs.ebaystatic.com/pict/2749668543006464_1.jpg,,,1,$18.50,"Oct 6, 2021",$18.50,$0.00
https://thumbs.ebaystatic.com/pict/2749692760156464_1.jpg,,,1,$30.00,"Oct 6, 2021",$30.00,$0.00
https://thumbs.ebaystatic.com/pict/2749692769646464_1.jpg,,,1,$21.00,"Oct 6, 2021",$21.00,$0.00
https://thumbs.ebaystatic.com/pict/2749692882356464_1.jpg,,,1,$28.00,"Oct 6, 2021",$28.00,$0.00
https://thumbs.ebaystatic.com/pict/2749692910916464_1.jpg,,,1,$22.50,"Oct 6, 2021",$22.50,$0.00
https://thumbs.ebaystatic.com/pict/2749701568686464_1.jpg,,,1,$15.50,"Oct 11, 2021",$15.50,$3.79
https://thumbs.ebaystatic.com/pict/2749717189116464_1.jpg,,,1,$18.95,"Oct 7, 2021",$18.95,$0.00
https://thumbs.ebaystatic.com/pict/2749720827966464_1.jpg,,,1,$15.95,"Oct 8, 2021",$15.95,$0.00
https://thumbs.ebaystatic.com/pict/2749720866496464_1.jpg,,,1,$16.00,"Oct 8, 2021",$16.00,$0.00
https://thumbs.ebaystatic.com/pict/2749720905876464_1.jpg,,,1,$16.95,"Oct 8, 2021",$16.95,$0.00
https://thumbs.ebaystatic.com/pict/2749721047786464_1.jpg,,,1,$56.00,"Oct 28, 2021",$56.00,$1.99
https://thumbs.ebaystatic.com/pict/2749721066356464_1.jpg,,,1,$32.00,"Oct 8, 2021",$32.00,$0.00
https://thumbs.ebaystatic.com/pict/2749721080666464_1.jpg,,,1,$33.00,"Oct 8, 2021",$33.00,$0.00
https://thumbs.ebaystatic.com/pict/2749721095576464_1.jpg,,,1,$36.75,"Oct 8, 2021",$36.75,$0.00
https://thumbs.ebaystatic.com/pict/2749721117956464_1.jpg,,,1,$86.00,"Oct 8, 2021",$86.00,$0.00
https://thumbs.ebaystatic.com/pict/2749728688136464_1.jpg,,,1,$25.00,"Oct 28, 2021",$25.00,$0.00
https://thumbs.ebaystatic.com/pict/2749728691466464_1.jpg,,,1,$25.00,"Oct 4, 2021",$25.00,$0.00
https://thumbs.ebaystatic.com/pict/2749728696706464_1.jpg,,,1,$15.00,"Oct 12, 2021",$15.00,$0.00
https://thumbs.ebaystatic.com/pict/2749729575196464_1.jpg,,,1,$21.50,"Dec 22, 2021",$21.50,$0.00
https://thumbs.ebaystatic.com/pict/2749729579046464_1.jpg,,,1,$23.44,"Nov 9, 2021",$23.44,$0.00
https://thumbs.ebaystatic.com/pict/2749729852696464_1.jpg,,,1,$16.50,"Oct 9, 2021",$16.50,$0.00
https://thumbs.ebaystatic.com/pict/2749729854086464_1.jpg,,,1,$22.50,"Jan 12, 2022",$22.50,$0.00
https://thumbs.ebaystatic.com/pict/2749730347816464_1.jpg,,,1,$19.50,"Oct 9, 2021",$19.50,$0.00
https://thumbs.ebaystatic.com/pict/2749730742106464_1.jpg,,,1,$21.50,"Oct 9, 2021",$21.50,$0.00
https://thumbs.ebaystatic.com/pict/2749730760416464_1.jpg,,,1,$26.00,"Oct 9, 2021",$26.00,$0.00
https://thumbs.ebaystatic.com/pict/2749730802316464_1.jpg,,,1,$15.00,"Oct 9, 2021",$15.00,$0.00
https://thumbs.ebaystatic.com/pict/2749730965106464_1.jpg,,,1,$19.50,"Oct 9, 2021",$19.50,$0.00
https://thumbs.ebaystatic.com/pict/2749730990386464_1.jpg,,,1,$12.88,"Oct 9, 2021",$12.88,$0.00
https://thumbs.ebaystatic.com/pict/2749731029416464_1.jpg,,,1,$12.95,"Oct 9, 2021",$12.95,$0.00
https://thumbs.ebaystatic.com/pict/2749731061416464_1.jpg,,,1,$16.00,"Oct 9, 2021",$16.00,$0.00
https://thumbs.ebaystatic.com/pict/2749740772226464_1.jpg,,,1,$30.00,"Oct 9, 2021",$30.00,$0.00
https://thumbs.ebaystatic.com/pict/2749740791056464_1.jpg,,,1,$28.00,"Oct 9, 2021",$28.00,$0.00
https://thumbs.ebaystatic.com/pict/2749743767176464_1.jpg,,,1,$39.00,"Oct 10, 2021",$39.00,$0.00
https://thumbs.ebaystatic.com/pict/2749743852306464_1.jpg,,,1,$44.00,"Oct 10, 2021",$44.00,$0.00
https://thumbs.ebaystatic.com/pict/2749744129526464_1.jpg,,,1,$22.00,"Oct 10, 2021",$22.00,$0.00
https://thumbs.ebaystatic.com/pict/2749762163886464_1.jpg,,,1,$27.00,"Jan 14, 2022",$27.00,$8.95
https://thumbs.ebaystatic.com/pict/2749763085426464_1.jpg,,,1,$49.00,"Oct 11, 2021",$49.00,$0.00
https://thumbs.ebaystatic.com/pict/2749764608956464_1.jpg,,,1,$22.00,"Oct 6, 2021",$22.00,$0.00
https://thumbs.ebaystatic.com/pict/2749764613986464_1.jpg,,,1,$17.30,"Oct 31, 2021",$17.30,$0.00
https://thumbs.ebaystatic.com/pict/2749764618106464_1.jpg,,,1,$13.95,"Oct 15, 2021",$13.95,$0.00
https://thumbs.ebaystatic.com/pict/2749764622556464_1.jpg,,,1,$21.63,"Dec 7, 2021",$21.63,$0.00
https://thumbs.ebaystatic.com/pict/2749764625656464_1.jpg,,,1,$22.00,"Oct 22, 2021",$22.00,$0.00
https://thumbs.ebaystatic.com/pict/2749764628276464_1.jpg,,,1,$15.75,"Oct 31, 2021",$15.75,$0.00
https://thumbs.ebaystatic.com/pict/2749764645206464_1.jpg,,,1,$24.00,"Dec 27, 2021",$24.00,$0.00
https://thumbs.ebaystatic.com/pict/2749764648206464_1.jpg,,,1,$24.00,"Jan 22, 2022",$24.00,$0.00
https://thumbs.ebaystatic.com/pict/2749764649426464_1.jpg,,,1,$28.00,"Oct 24, 2021",$28.00,$0.00
https://thumbs.ebaystatic.com/pict/2749764650436464_1.jpg,,,1,$30.00,"Mar 10, 2022",$30.00,$0.00
https://thumbs.ebaystatic.com/pict/2749764651456464_1.jpg,,,1,$40.00,"Oct 9, 2021",$40.00,$5.00
https://thumbs.ebaystatic.com/pict/2749764654366464_1.jpg,,,1,$25.00,"Oct 30, 2021",$25.00,$0.00
https://thumbs.ebaystatic.com/pict/2749764766036464_1.jpg,,,1,$19.95,"Oct 15, 2021",$19.95,$0.00
https://thumbs.ebaystatic.com/pict/2749764769226464_1.jpg,,,1,$19.00,"Oct 7, 2021",$19.00,$0.00
https://thumbs.ebaystatic.com/pict/2749764771516464_1.jpg,,,1,$22.88,"Nov 19, 2021",$22.88,$0.00
https://thumbs.ebaystatic.com/pict/2749764778746464_1.jpg,,,1,$24.00,"Oct 29, 2021",$24.00,$0.00
https://thumbs.ebaystatic.com/pict/2749764783666464_1.jpg,,,1,$19.95,"Oct 15, 2021",$19.95,$0.00
https://thumbs.ebaystatic.com/pict/2749765216536464_1.jpg,,,1,$30.00,"Oct 11, 2021",$30.00,$0.00
https://thumbs.ebaystatic.com/pict/2749775459776464_1.jpg,,,1,$40.00,"Jan 27, 2022",$40.00,$0.00
https://thumbs.ebaystatic.com/pict/2749778794496464_1.jpg,,,1,$23.88,"Dec 17, 2021",$23.88,$0.00
https://thumbs.ebaystatic.com/pict/2749778795866464_1.jpg,,,1,$26.50,"Oct 20, 2021",$26.50,$0.00
https://thumbs.ebaystatic.com/pict/2749778798666464_1.jpg,,,1,$23.40,"Nov 1, 2021",$23.40,$0.00
https://thumbs.ebaystatic.com/pict/2749778810206464_1.jpg,,,1,$20.59,"Jan 30, 2022",$20.59,$0.00
https://thumbs.ebaystatic.com/pict/2749778822456464_1.jpg,,,1,$23.88,"Jan 7, 2022",$23.88,$0.00
https://thumbs.ebaystatic.com/pict/2749778836596464_1.jpg,,,1,$23.40,"Dec 21, 2021",$23.40,$0.00
https://thumbs.ebaystatic.com/pict/2749778849946464_1.jpg,,,1,$24.00,"Dec 18, 2021",$24.00,$0.00
https://thumbs.ebaystatic.com/pict/2749778878386464_1.jpg,,,1,$16.95,"Oct 8, 2021",$16.95,$0.00
https://thumbs.ebaystatic.com/pict/2749778894856464_1.jpg,,,1,$19.95,"Oct 16, 2021",$19.95,$0.00
https://thumbs.ebaystatic.com/pict/2749778896376464_1.jpg,,,1,$21.60,"Jan 30, 2022",$21.60,$0.00
https://thumbs.ebaystatic.com/pict/2749778898816464_1.jpg,,,1,$23.50,"Nov 21, 2021",$23.50,$0.00
https://thumbs.ebaystatic.com/pict/2749793019056464_1.jpg,,,1,$14.35,"Oct 31, 2021",$14.35,$0.00
https://thumbs.ebaystatic.com/pict/2749793026516464_1.jpg,,,1,$17.50,"Oct 15, 2021",$17.50,$0.00
https://thumbs.ebaystatic.com/pict/2749793071276464_1.jpg,,,1,$18.00,"Dec 16, 2021",$18.00,$0.00
https://thumbs.ebaystatic.com/pict/2749793083966464_1.jpg,,,1,$16.50,"Oct 17, 2021",$16.50,$0.00
https://thumbs.ebaystatic.com/pict/2749793088106464_1.jpg,,,1,$9.25,"Oct 28, 2021",$9.25,$0.00
https://thumbs.ebaystatic.com/pict/2749793089426464_1.jpg,,,1,$13.25,"Oct 18, 2021",$13.25,$0.00
https://thumbs.ebaystatic.com/pict/2749801189366464_1.jpg,,,1,$16.50,"Oct 14, 2021",$16.50,$0.00
https://thumbs.ebaystatic.com/pict/2749801269746464_1.jpg,,,1,$20.50,"Oct 14, 2021",$20.50,$0.00
https://thumbs.ebaystatic.com/pict/2749805509976464_1.jpg,,,1,$18.00,"Oct 23, 2021",$18.00,$0.00
https://thumbs.ebaystatic.com/pict/2749805977106464_1.jpg,,,1,$14.50,"Oct 14, 2021",$14.50,$0.00
https://thumbs.ebaystatic.com/pict/2749806003336464_1.jpg,,,1,$20.50,"Oct 14, 2021",$20.50,$0.00
https://thumbs.ebaystatic.com/pict/2749806579446464_1.jpg,,,1,$30.00,"Oct 19, 2021",$30.00,$0.00
https://thumbs.ebaystatic.com/pict/2749806581596464_1.jpg,,,1,$12.50,"Oct 17, 2021",$12.50,$0.00
https://thumbs.ebaystatic.com/pict/2749809551276464_1.jpg,,,1,$20.00,"Oct 13, 2021",$20.00,$6.25
https://thumbs.ebaystatic.com/pict/2749816873486464_1.jpg,,,1,$20.50,"Oct 15, 2021",$20.50,$14.25
https://thumbs.ebaystatic.com/pict/2749817278296464_1.jpg,,,1,$27.00,"Oct 11, 2021",$27.00,$0.00
https://thumbs.ebaystatic.com/pict/2749817281126464_1.jpg,,,1,$35.00,"Oct 16, 2021",$35.00,$0.00
https://thumbs.ebaystatic.com/pict/2749817287046464_1.jpg,,,1,$33.00,"Oct 19, 2021",$33.00,$0.00
https://thumbs.ebaystatic.com/pict/2749817291086464_1.jpg,,,1,$27.55,"Oct 20, 2021",$27.55,$0.00
https://thumbs.ebaystatic.com/pict/2749817294146464_1.jpg,,,1,$17.55,"Oct 11, 2021",$17.55,$0.00
https://thumbs.ebaystatic.com/pict/2749817334956464_1.jpg,,,1,$46.00,"Oct 15, 2021",$46.00,$0.00
https://thumbs.ebaystatic.com/pict/2749828941556464_1.jpg,,,1,$33.00,"Oct 13, 2021",$33.00,$0.00
https://thumbs.ebaystatic.com/pict/2749828942736464_1.jpg,,,1,$27.13,"Oct 18, 2021",$27.13,$0.00
https://thumbs.ebaystatic.com/pict/2749828944406464_1.jpg,,,1,$38.00,"Oct 13, 2021",$38.00,$0.00
https://thumbs.ebaystatic.com/pict/2749828945476464_1.jpg,,,1,$46.00,"Oct 17, 2021",$46.00,$0.00
https://thumbs.ebaystatic.com/pict/2749828947136464_1.jpg,,,1,$23.33,"Oct 12, 2021",$23.33,$0.00
https://thumbs.ebaystatic.com/pict/2749838126276464_1.jpg,,,1,$19.99,"Oct 23, 2021",$19.99,$4.99
https://thumbs.ebaystatic.com/pict/2749838767256464_1.jpg,,,1,$31.00,"Oct 17, 2021",$31.00,$3.79
https://thumbs.ebaystatic.com/pict/2749859920516464_1.jpg,,,1,$12.50,"Oct 21, 2021",$12.50,$4.50
https://thumbs.ebaystatic.com/pict/2749896271226464_1.jpg,,,1,$25.00,"Oct 19, 2021",$25.00,$4.00
https://thumbs.ebaystatic.com/pict/2749931046496464_1.jpg,,,1,$50.00,"Nov 20, 2021",$50.00,$0.00
https://thumbs.ebaystatic.com/pict/2749969193786464_1.jpg,,,1,$43.00,"Nov 1, 2021",$43.00,$4.83
https://thumbs.ebaystatic.com/pict/2749979161256464_1.jpg,,,1,$74.00,"Oct 30, 2021",$74.00,$5.40
https://thumbs.ebaystatic.com/pict/2749985492196464_1.jpg,,,1,$18.50,"Nov 5, 2021",$18.50,$4.45
https://thumbs.ebaystatic.com/pict/2749997362276464_1.jpg,,,1,$45.00,"Oct 29, 2021",$45.00,$0.00
https://thumbs.ebaystatic.com/pict/2749998193886464_1.jpg,,,1,$81.00,"Oct 31, 2021",$81.00,$5.30
https://thumbs.ebaystatic.com/pict/2750009149806464_1.jpg,,,1,$0.99,"Oct 30, 2021",$0.99,$11.50
https://thumbs.ebaystatic.com/pict/2750010761156464_1.jpg,,,1,$20.00,"Nov 10, 2021",$20.00,$4.50
https://thumbs.ebaystatic.com/pict/2750025915946464_1.jpg,,,1,$100.00,"Nov 7, 2021",$100.00,$0.00
https://thumbs.ebaystatic.com/pict/2750043559516464_1.jpg,,,1,$58.01,"Nov 3, 2021",$58.01,$5.10
