index,brand,endedDate,image,itemNumber,price,priceWithCurrency,url,benchmade,profit,ROI,buck,case,crkt,kershaw,spyderco,victorinox
4115,victorinox,"Aug 19, 2022",https://i.ebayimg.com/images/g/A78AAOSwO8Fiwfn5/s-l500.jpg,204025816718,24.77,US $24.77,https://www.ebay.com/itm/204025816718,0.0,-2.2300000000000004,-8.259259259259261,0.0,0.0,0.0,0.0,0.0,20.0
4116,victorinox,"Aug 09, 2022",https://i.ebayimg.com/images/g/dcAAAOSwB-NiVWFs/s-l500.jpg,175375337626,54.69,US $54.69,https://www.ebay.com/itm/175375337626,0.0,27.689999999999998,102.55555555555556,0.0,0.0,0.0,0.0,0.0,20.0
4117,victorinox,0,https://i.ebayimg.com/images/g/qjAAAOSwPvlg33GH/s-l500.jpg,203152854065,8.5,US $8.50,https://www.ebay.com/itm/203152854065,0.0,-18.5,-68.51851851851852,0.0,0.0,0.0,0.0,0.0,20.0
4118,victorinox,"Jul 26, 2022",https://i.ebayimg.com/images/g/PZYAAOSw6Exi4BHw/s-l500.jpg,155092307544,19.99,US $19.99,https://www.ebay.com/itm/155092307544,0.0,-7.010000000000002,-25.962962962962973,0.0,0.0,0.0,0.0,0.0,20.0
4119,victorinox,0,https://i.ebayimg.com/images/g/H~8AAOSwnopikp2c/s-l500.jpg,304506484943,19.0,US $19.00,https://www.ebay.com/itm/304506484943,0.0,-8.0,-29.629629629629626,0.0,0.0,0.0,0.0,0.0,20.0
4120,victorinox,"Jul 25, 2022",https://i.ebayimg.com/images/g/EbgAAOSwirlibqRv/s-l500.jpg,165461986676,100.0,US $100.00,https://www.ebay.com/itm/165461986676,0.0,73.0,270.3703703703704,0.0,0.0,0.0,0.0,0.0,20.0
4121,victorinox,0,https://i.ebayimg.com/images/g/r2MAAOSwFdlgtrWt/s-l500.jpg,265181984349,14.95,US $14.95,https://www.ebay.com/itm/265181984349,0.0,-12.05,-44.62962962962963,0.0,0.0,0.0,0.0,0.0,20.0
4122,victorinox,0,https://i.ebayimg.com/images/g/xaEAAOSwrhBZFg4R/s-l500.jpg,303546156695,4.0,US $4.00,https://www.ebay.com/itm/303546156695,0.0,-23.0,-85.18518518518519,0.0,0.0,0.0,0.0,0.0,20.0
4123,victorinox,"Aug 18, 2022",https://i.ebayimg.com/images/g/UyYAAOSwzzZhltSW/s-l500.jpg,294560414155,5.0,US $5.00,https://www.ebay.com/itm/294560414155,0.0,-22.0,-81.48148148148148,0.0,0.0,0.0,0.0,0.0,20.0
4124,victorinox,"Jun 23, 2022",https://i.ebayimg.com/images/g/9QwAAOSwofxis~KF/s-l500.jpg,265749224403,24.0,US $24.00,https://www.ebay.com/itm/265749224403,0.0,-3.0,-11.11111111111111,0.0,0.0,0.0,0.0,0.0,20.0
4125,victorinox,"Jul 28, 2022",https://i.ebayimg.com/images/g/c5cAAOSws1Ji1rMU/s-l500.jpg,284902472076,40.0,US $40.00,https://www.ebay.com/itm/284902472076,0.0,13.0,48.148148148148145,0.0,0.0,0.0,0.0,0.0,20.0
4126,victorinox,"Jul 13, 2022",https://i.ebayimg.com/images/g/aLEAAOSwDExiDpL9/s-l500.jpg,255391481608,79.0,US $79.00,https://www.ebay.com/itm/255391481608,0.0,52.0,192.59259259259258,0.0,0.0,0.0,0.0,0.0,20.0
4127,victorinox,"Jul 24, 2022",https://i.ebayimg.com/images/g/mpkAAOSw5lFitx0E/s-l500.jpg,144642067581,17.0,US $17.00,https://www.ebay.com/itm/144642067581,0.0,-10.0,-37.03703703703704,0.0,0.0,0.0,0.0,0.0,20.0
4129,victorinox,"Jul 26, 2022",https://i.ebayimg.com/images/g/6hYAAOSw89NiUyyV/s-l500.jpg,284758466054,199.99,US $199.99,https://www.ebay.com/itm/284758466054,0.0,172.99,640.7037037037037,0.0,0.0,0.0,0.0,0.0,20.0
4130,victorinox,"Jun 16, 2022",https://i.ebayimg.com/images/g/-GgAAOSwDRhiMMLG/s-l500.jpg,255437520397,125.0,US $125.00,https://www.ebay.com/itm/255437520397,0.0,98.0,362.962962962963,0.0,0.0,0.0,0.0,0.0,20.0
4131,victorinox,"Jul 27, 2022",https://i.ebayimg.com/images/g/14gAAOSwlYRhxfKR/s-l500.jpg,175364397834,3.5,US $3.50,https://www.ebay.com/itm/175364397834,0.0,-23.5,-87.03703703703704,0.0,0.0,0.0,0.0,0.0,20.0
4132,victorinox,"Jun 21, 2022",https://i.ebayimg.com/images/g/RSwAAOSwNfJio3Aa/s-l500.jpg,363874010608,24.99,US $24.99,https://www.ebay.com/itm/363874010608,0.0,-2.0100000000000016,-7.444444444444451,0.0,0.0,0.0,0.0,0.0,20.0
4133,victorinox,"Jul 21, 2022",https://i.ebayimg.com/images/g/F1sAAOSwDYBiqiXK/s-l500.jpg,125371295392,6.0,US $6.00,https://www.ebay.com/itm/125371295392,0.0,-21.0,-77.77777777777779,0.0,0.0,0.0,0.0,0.0,20.0
4135,victorinox,"Aug 09, 2022",https://i.ebayimg.com/images/g/pf8AAOSwv4tidyyb/s-l500.jpg,265682170055,24.97,US $24.97,https://www.ebay.com/itm/265682170055,0.0,-2.030000000000001,-7.518518518518523,0.0,0.0,0.0,0.0,0.0,20.0
4136,victorinox,"Jun 12, 2022",https://i.ebayimg.com/images/g/EbYAAOSwP21ipQJR/s-l500.jpg,155033524897,18.9,US $18.90,https://www.ebay.com/itm/155033524897,0.0,-8.100000000000001,-30.000000000000004,0.0,0.0,0.0,0.0,0.0,20.0
4137,victorinox,"Aug 16, 2022",https://i.ebayimg.com/images/g/YPIAAOSwKcNiIFgx/s-l500.jpg,224867876844,24.95,US $24.95,https://www.ebay.com/itm/224867876844,0.0,-2.0500000000000007,-7.592592592592595,0.0,0.0,0.0,0.0,0.0,20.0
4138,victorinox,"Aug 02, 2022",https://i.ebayimg.com/images/g/mY4AAOSwkmVhltbt/s-l500.jpg,304249416508,7.0,US $7.00,https://www.ebay.com/itm/304249416508,0.0,-20.0,-74.07407407407408,0.0,0.0,0.0,0.0,0.0,20.0
4139,victorinox,"Jun 23, 2022",https://i.ebayimg.com/images/g/pT8AAOSwovJiNORj/s-l500.jpg,195031090776,29.99,US $29.99,https://www.ebay.com/itm/195031090776,0.0,2.9899999999999984,11.074074074074067,0.0,0.0,0.0,0.0,0.0,20.0
4140,victorinox,"Jul 22, 2022",https://i.ebayimg.com/images/g/SCgAAOSwyTpi2YEK/s-l500.jpg,284905003611,125.0,US $125.00,https://www.ebay.com/itm/284905003611,0.0,98.0,362.962962962963,0.0,0.0,0.0,0.0,0.0,20.0
4141,victorinox,"Jul 23, 2022",https://i.ebayimg.com/images/g/0IkAAOSwnuZiQtCk/s-l500.jpg,334383850321,425.0,US $425.00,https://www.ebay.com/itm/334383850321,0.0,398.0,1474.0740740740741,0.0,0.0,0.0,0.0,0.0,20.0
4142,victorinox,"Jul 23, 2022",https://i.ebayimg.com/images/g/jUUAAOSw67pf96WF/s-l500.jpg,293970358626,13.5,US $13.50,https://www.ebay.com/itm/293970358626,0.0,-13.5,-50.0,0.0,0.0,0.0,0.0,0.0,20.0
4143,victorinox,"May 26, 2022",https://i.ebayimg.com/images/g/DI8AAOSwVzFiQjVQ/s-l500.jpg,304417687771,189.0,US $189.00,https://www.ebay.com/itm/304417687771,0.0,162.0,600.0,0.0,0.0,0.0,0.0,0.0,20.0
4144,victorinox,"Jul 26, 2022",https://i.ebayimg.com/images/g/ZW8AAOSw29xi2eOE/s-l500.jpg,195245904229,69.99,US $69.99,https://www.ebay.com/itm/195245904229,0.0,42.989999999999995,159.2222222222222,0.0,0.0,0.0,0.0,0.0,20.0
4145,victorinox,"May 27, 2022",https://i.ebayimg.com/images/g/ch8AAOSw~95ijGhv/s-l500.jpg,255550000986,62.0,US $62.00,https://www.ebay.com/itm/255550000986,0.0,35.0,129.62962962962962,0.0,0.0,0.0,0.0,0.0,20.0
4147,victorinox,"Jun 12, 2022",https://i.ebayimg.com/images/g/RusAAOSwzA9h8HS1/s-l500.jpg,265518356550,6.0,US $6.00,https://www.ebay.com/itm/265518356550,0.0,-21.0,-77.77777777777779,0.0,0.0,0.0,0.0,0.0,20.0
4148,victorinox,"Jun 14, 2022",https://i.ebayimg.com/images/g/wFIAAOSwSOdhuoii/s-l500.jpg,144332821484,22.0,US $22.00,https://www.ebay.com/itm/144332821484,0.0,-5.0,-18.51851851851852,0.0,0.0,0.0,0.0,0.0,20.0
4149,victorinox,"Jun 30, 2022",https://i.ebayimg.com/images/g/wT8AAOSwtSViqibR/s-l500.jpg,195139752092,6.0,US $6.00,https://www.ebay.com/itm/195139752092,0.0,-21.0,-77.77777777777779,0.0,0.0,0.0,0.0,0.0,20.0
4150,victorinox,"Jun 26, 2022",https://i.ebayimg.com/images/g/Et0AAOSw0jlit6Uj/s-l500.jpg,195167535410,149.99,US $149.99,https://www.ebay.com/itm/195167535410,0.0,122.99000000000001,455.51851851851853,0.0,0.0,0.0,0.0,0.0,20.0
4151,victorinox,0,https://i.ebayimg.com/images/g/6Y0AAOSwWrNcUcQI/s-l500.jpg,293649503170,17.0,US $17.00,https://www.ebay.com/itm/293649503170,0.0,-10.0,-37.03703703703704,0.0,0.0,0.0,0.0,0.0,20.0
4152,victorinox,"Aug 20, 2022",https://i.ebayimg.com/images/g/RKMAAOSwCCpclrhp/s-l500.jpg,293553943338,5.0,US $5.00,https://www.ebay.com/itm/293553943338,0.0,-22.0,-81.48148148148148,0.0,0.0,0.0,0.0,0.0,20.0
4153,victorinox,"Aug 10, 2022",https://i.ebayimg.com/images/g/NHcAAOSwahlgicuo/s-l500.jpg,303990619442,5.0,US $5.00,https://www.ebay.com/itm/303990619442,0.0,-22.0,-81.48148148148148,0.0,0.0,0.0,0.0,0.0,20.0
4154,victorinox,"Aug 09, 2022",https://i.ebayimg.com/images/g/H78AAOSwR3xi3bOl/s-l500.jpg,115474165873,9.09,US $9.09,https://www.ebay.com/itm/115474165873,0.0,-17.91,-66.33333333333333,0.0,0.0,0.0,0.0,0.0,20.0
4155,victorinox,"Jul 07, 2022",https://i.ebayimg.com/images/g/aFMAAOSw0BpiKS7t/s-l500.jpg,265587017402,20.0,US $20.00,https://www.ebay.com/itm/265587017402,0.0,-7.0,-25.925925925925924,0.0,0.0,0.0,0.0,0.0,20.0
4156,victorinox,"Jul 29, 2022",https://i.ebayimg.com/images/g/5VsAAOSwxkhimoxs/s-l500.jpg,304514040956,49.0,US $49.00,https://www.ebay.com/itm/304514040956,0.0,22.0,81.48148148148148,0.0,0.0,0.0,0.0,0.0,20.0
4157,victorinox,"Jun 07, 2022",https://i.ebayimg.com/images/g/pxsAAOSwzxhieC86/s-l500.jpg,195038459656,19.99,US $19.99,https://www.ebay.com/itm/195038459656,0.0,-7.010000000000002,-25.962962962962973,0.0,0.0,0.0,0.0,0.0,20.0
4158,victorinox,"Jun 25, 2022",https://i.ebayimg.com/images/g/L~AAAOSwoPBiqfq6/s-l500.jpg,175319882671,3.5,US $3.50,https://www.ebay.com/itm/175319882671,0.0,-23.5,-87.03703703703704,0.0,0.0,0.0,0.0,0.0,20.0
4159,victorinox,0,https://i.ebayimg.com/images/g/spcAAOSwct1Zd7MR/s-l500.jpg,293014196371,15.0,US $15.00,https://www.ebay.com/itm/293014196371,0.0,-12.0,-44.44444444444444,0.0,0.0,0.0,0.0,0.0,20.0
4160,victorinox,"Aug 16, 2022",https://i.ebayimg.com/images/g/mhAAAOSwj5Rhr6lT/s-l500.jpg,294733677035,49.0,US $49.00,https://www.ebay.com/itm/294733677035,0.0,22.0,81.48148148148148,0.0,0.0,0.0,0.0,0.0,20.0
4161,victorinox,"Jun 19, 2022",https://i.ebayimg.com/images/g/H3cAAOSwXTVigAmu/s-l500.jpg,314041779934,14.99,US $14.99,https://www.ebay.com/itm/314041779934,0.0,-12.01,-44.48148148148148,0.0,0.0,0.0,0.0,0.0,20.0
4162,victorinox,"Aug 14, 2022",https://i.ebayimg.com/images/g/BSoAAOSwmlth4ffX/s-l500.jpg,294726497709,19.0,US $19.00,https://www.ebay.com/itm/294726497709,0.0,-8.0,-29.629629629629626,0.0,0.0,0.0,0.0,0.0,20.0
4163,victorinox,"Jun 15, 2022",https://i.ebayimg.com/images/g/KMkAAOSwh1paK~QX/s-l500.jpg,275150339039,18.75,US $18.75,https://www.ebay.com/itm/275150339039,0.0,-8.25,-30.555555555555557,0.0,0.0,0.0,0.0,0.0,20.0
4164,victorinox,"Jun 28, 2022",https://i.ebayimg.com/images/g/P4YAAOSw5qVit1JD/s-l500.jpg,195167014008,100.0,US $100.00,https://www.ebay.com/itm/195167014008,0.0,73.0,270.3703703703704,0.0,0.0,0.0,0.0,0.0,20.0
4165,victorinox,"Jun 30, 2022",https://i.ebayimg.com/images/g/4EgAAOSwCWRcB1ME/s-l500.jpg,183568762778,35.0,US $35.00,https://www.ebay.com/itm/183568762778,0.0,8.0,29.629629629629626,0.0,0.0,0.0,0.0,0.0,20.0
4166,victorinox,"Jun 02, 2022",https://i.ebayimg.com/images/g/VaEAAOSwIGhgN8dU/s-l500.jpg,124595273816,10.98,US $10.98,https://www.ebay.com/itm/124595273816,0.0,-16.02,-59.33333333333333,0.0,0.0,0.0,0.0,0.0,20.0
4167,victorinox,"Jul 07, 2022",https://i.ebayimg.com/images/g/anAAAOSwIpRh0LLS/s-l500.jpg,195022697548,32.99,US $32.99,https://www.ebay.com/itm/195022697548,0.0,5.990000000000002,22.185185185185194,0.0,0.0,0.0,0.0,0.0,20.0
4168,victorinox,"Aug 13, 2022",https://i.ebayimg.com/images/g/QdYAAOSw7dth4Kyt/s-l500.jpg,294722598397,11.0,US $11.00,https://www.ebay.com/itm/294722598397,0.0,-16.0,-59.25925925925925,0.0,0.0,0.0,0.0,0.0,20.0
4170,victorinox,0,https://i.ebayimg.com/images/g/lLYAAOSwwsZbagD8/s-l500.jpg,332752896188,7.43,US $7.43,https://www.ebay.com/itm/332752896188,0.0,-19.57,-72.48148148148148,0.0,0.0,0.0,0.0,0.0,20.0
4171,victorinox,"Jul 21, 2022",https://i.ebayimg.com/images/g/5tkAAOSwg4Ri2YA6/s-l500.jpg,284905002538,125.0,US $125.00,https://www.ebay.com/itm/284905002538,0.0,98.0,362.962962962963,0.0,0.0,0.0,0.0,0.0,20.0
4172,victorinox,0,https://i.ebayimg.com/images/g/bcEAAOSwHPNgAGZF/s-l500.jpg,203247742725,8.95,US $8.95,https://www.ebay.com/itm/203247742725,0.0,-18.05,-66.85185185185185,0.0,0.0,0.0,0.0,0.0,20.0
4173,victorinox,"Jul 23, 2022",https://i.ebayimg.com/images/g/vo0AAOSwFgZiz4uU/s-l500.jpg,185499913111,15.0,US $15.00,https://www.ebay.com/itm/185499913111,0.0,-12.0,-44.44444444444444,0.0,0.0,0.0,0.0,0.0,20.0
4174,victorinox,"Jun 22, 2022",https://i.ebayimg.com/images/g/vUAAAOSwUaphfzC1/s-l500.jpg,275009575759,207.0,US $207.00,https://www.ebay.com/itm/275009575759,0.0,180.0,666.6666666666667,0.0,0.0,0.0,0.0,0.0,20.0
4175,victorinox,"Aug 19, 2022",https://i.ebayimg.com/images/g/LccAAOSw-t9iwdk~/s-l500.jpg,204025690779,29.77,US $29.77,https://www.ebay.com/itm/204025690779,0.0,2.7699999999999996,10.259259259259258,0.0,0.0,0.0,0.0,0.0,20.0
4176,victorinox,"Jul 05, 2022",https://i.ebayimg.com/images/g/OvMAAOSwQ8th45le/s-l500.jpg,265503305431,6.0,US $6.00,https://www.ebay.com/itm/265503305431,0.0,-21.0,-77.77777777777779,0.0,0.0,0.0,0.0,0.0,20.0
4177,victorinox,"Jun 19, 2022",https://i.ebayimg.com/images/g/BUkAAOSwOq9iq8-y/s-l500.jpg,265740389010,45.59,US $45.59,https://www.ebay.com/itm/265740389010,0.0,18.590000000000003,68.85185185185186,0.0,0.0,0.0,0.0,0.0,20.0
4178,victorinox,"Aug 08, 2022",https://i.ebayimg.com/images/g/0y8AAOSwLEpi1KlR/s-l500.png,354171851761,99.99,US $99.99,https://www.ebay.com/itm/354171851761,0.0,72.99,270.3333333333333,0.0,0.0,0.0,0.0,0.0,20.0
4179,victorinox,"Jul 26, 2022",https://i.ebayimg.com/images/g/MkIAAOSwgpJiYG33/s-l500.jpg,284777320364,60.0,US $60.00,https://www.ebay.com/itm/284777320364,0.0,33.0,122.22222222222223,0.0,0.0,0.0,0.0,0.0,20.0
4180,victorinox,0,https://i.ebayimg.com/images/g/uVIAAOSwZuFhsNcl/s-l500.jpg,304277361736,5.0,US $5.00,https://www.ebay.com/itm/304277361736,0.0,-22.0,-81.48148148148148,0.0,0.0,0.0,0.0,0.0,20.0
4181,victorinox,"Jul 24, 2022",https://i.ebayimg.com/images/g/~cEAAOSwDGJigS3o/s-l500.jpg,195100851452,29.99,US $29.99,https://www.ebay.com/itm/195100851452,0.0,2.9899999999999984,11.074074074074067,0.0,0.0,0.0,0.0,0.0,20.0
4182,victorinox,"Aug 24, 2022",https://i.ebayimg.com/images/g/OrcAAOSwz59hiqq0/s-l500.jpg,304238237963,29.0,US $29.00,https://www.ebay.com/itm/304238237963,0.0,2.0,7.4074074074074066,0.0,0.0,0.0,0.0,0.0,20.0
4183,victorinox,"Jul 05, 2022",https://i.ebayimg.com/images/g/rjMAAOSwyDJivued/s-l500.jpg,204018899998,99.95,US $99.95,https://www.ebay.com/itm/204018899998,0.0,72.95,270.1851851851852,0.0,0.0,0.0,0.0,0.0,20.0
4184,victorinox,"Aug 10, 2022",https://i.ebayimg.com/images/g/lacAAOSwJ4pePuj7/s-l500.jpg,303478417331,4.0,US $4.00,https://www.ebay.com/itm/303478417331,0.0,-23.0,-85.18518518518519,0.0,0.0,0.0,0.0,0.0,20.0
4185,victorinox,"Aug 12, 2022",https://i.ebayimg.com/images/g/YeoAAOSwlYRhz1kV/s-l500.jpg,294718987627,25.0,US $25.00,https://www.ebay.com/itm/294718987627,0.0,-2.0,-7.4074074074074066,0.0,0.0,0.0,0.0,0.0,20.0
4186,victorinox,"Jun 22, 2022",https://i.ebayimg.com/images/g/JBoAAOSwvzJipM2K/s-l500.jpg,265732682654,25.0,US $25.00,https://www.ebay.com/itm/265732682654,0.0,-2.0,-7.4074074074074066,0.0,0.0,0.0,0.0,0.0,20.0
4187,victorinox,0,https://i.ebayimg.com/images/g/UakAAOSwJGlhTgcw/s-l500.jpg,304185288342,5.0,US $5.00,https://www.ebay.com/itm/304185288342,0.0,-22.0,-81.48148148148148,0.0,0.0,0.0,0.0,0.0,20.0
4188,victorinox,0,https://i.ebayimg.com/images/g/TCcAAOSwhmpi0LUy/s-l500.jpg,134071252185,59.95,US $59.95,https://www.ebay.com/itm/134071252185,0.0,32.95,122.03703703703705,0.0,0.0,0.0,0.0,0.0,20.0
4189,victorinox,"Jul 14, 2022",https://i.ebayimg.com/images/g/0GUAAOSw6yNiLQfY/s-l500.jpg,165559796429,99.95,US $99.95,https://www.ebay.com/itm/165559796429,0.0,72.95,270.1851851851852,0.0,0.0,0.0,0.0,0.0,20.0
4190,victorinox,"Jul 23, 2022",https://i.ebayimg.com/images/g/hAUAAOSw5Uxi20vp/s-l500.jpg,115472542492,449.0,US $449.00,https://www.ebay.com/itm/115472542492,0.0,422.0,1562.962962962963,0.0,0.0,0.0,0.0,0.0,20.0
4192,victorinox,"Aug 19, 2022",https://i.ebayimg.com/images/g/AgAAAOSwyipitH4H/s-l500.jpg,204004867023,29.77,US $29.77,https://www.ebay.com/itm/204004867023,0.0,2.7699999999999996,10.259259259259258,0.0,0.0,0.0,0.0,0.0,20.0
4193,victorinox,"Jul 16, 2022",https://i.ebayimg.com/images/g/0vsAAOSwUqBiwO6p/s-l500.png,354143820136,29.99,US $29.99,https://www.ebay.com/itm/354143820136,0.0,2.9899999999999984,11.074074074074067,0.0,0.0,0.0,0.0,0.0,20.0
4194,victorinox,"Aug 10, 2022",https://i.ebayimg.com/images/g/PdoAAOSwT1di6oZi/s-l500.jpg,195278266435,69.99,US $69.99,https://www.ebay.com/itm/195278266435,0.0,42.989999999999995,159.2222222222222,0.0,0.0,0.0,0.0,0.0,20.0
4195,victorinox,"Jun 09, 2022",https://i.ebayimg.com/images/g/lB8AAOSwF~Vh0Ugq/s-l500.jpg,234360448451,95.0,US $95.00,https://www.ebay.com/itm/234360448451,0.0,68.0,251.85185185185185,0.0,0.0,0.0,0.0,0.0,20.0
4196,victorinox,"Jun 09, 2022",https://i.ebayimg.com/images/g/dEUAAOSwnLdionqL/s-l500.jpg,255575320264,47.99,US $47.99,https://www.ebay.com/itm/255575320264,0.0,20.990000000000002,77.74074074074075,0.0,0.0,0.0,0.0,0.0,20.0
4197,victorinox,"Aug 06, 2022",https://i.ebayimg.com/images/g/4c0AAOSwy31ieDHK/s-l500.jpg,195243608504,34.99,US $34.99,https://www.ebay.com/itm/195243608504,0.0,7.990000000000002,29.5925925925926,0.0,0.0,0.0,0.0,0.0,20.0
4198,victorinox,"Aug 02, 2022",https://i.ebayimg.com/images/g/Un4AAOSw78RgoVD~/s-l500.jpg,314057625434,12.99,US $12.99,https://www.ebay.com/itm/314057625434,0.0,-14.01,-51.888888888888886,0.0,0.0,0.0,0.0,0.0,20.0
4199,victorinox,"Aug 04, 2022",https://i.ebayimg.com/images/g/UdYAAOSwLVNiLO2Y/s-l500.jpg,185336735242,29.99,US $29.99,https://www.ebay.com/itm/185336735242,0.0,2.9899999999999984,11.074074074074067,0.0,0.0,0.0,0.0,0.0,20.0
4200,victorinox,"Aug 01, 2022",https://i.ebayimg.com/images/g/hw8AAOSwwsVi5xiw/s-l500.jpg,115480757696,7.95,US $7.95,https://www.ebay.com/itm/115480757696,0.0,-19.05,-70.55555555555556,0.0,0.0,0.0,0.0,0.0,20.0
4201,victorinox,"Aug 05, 2022",https://i.ebayimg.com/images/g/zI0AAOSwjSdiukD9/s-l500.jpg,175333699798,19.9,US $19.90,https://www.ebay.com/itm/175333699798,0.0,-7.100000000000001,-26.2962962962963,0.0,0.0,0.0,0.0,0.0,20.0
4202,victorinox,"Aug 13, 2022",https://i.ebayimg.com/images/g/eW8AAOSwTE5i-CFX/s-l500.jpg,175382742720,60.0,US $60.00,https://www.ebay.com/itm/175382742720,0.0,33.0,122.22222222222223,0.0,0.0,0.0,0.0,0.0,20.0
4203,victorinox,"Jun 12, 2022",https://i.ebayimg.com/images/g/IVUAAOSwxllhEpQl/s-l500.jpg,144148445587,25.0,US $25.00,https://www.ebay.com/itm/144148445587,0.0,-2.0,-7.4074074074074066,0.0,0.0,0.0,0.0,0.0,20.0
4204,victorinox,"Jun 08, 2022",https://i.ebayimg.com/images/g/VcUAAOSw-3diE-M5/s-l500.jpg,194861821316,15.0,US $15.00,https://www.ebay.com/itm/194861821316,0.0,-12.0,-44.44444444444444,0.0,0.0,0.0,0.0,0.0,20.0
4205,victorinox,"Jun 19, 2022",https://i.ebayimg.com/images/g/GecAAOSwmalirtNg/s-l500.jpg,125376592084,50.0,US $50.00,https://www.ebay.com/itm/125376592084,0.0,23.0,85.18518518518519,0.0,0.0,0.0,0.0,0.0,20.0
4206,victorinox,"Jul 21, 2022",https://i.ebayimg.com/images/g/en0AAOSw9m1i02SJ/s-l500.jpg,134174618955,60.0,US $60.00,https://www.ebay.com/itm/134174618955,0.0,33.0,122.22222222222223,0.0,0.0,0.0,0.0,0.0,20.0
4207,victorinox,"Jul 27, 2022",https://i.ebayimg.com/images/g/Zq0AAOSwCxlip7VW/s-l500.jpg,295036881086,88.0,US $88.00,https://www.ebay.com/itm/295036881086,0.0,61.0,225.9259259259259,0.0,0.0,0.0,0.0,0.0,20.0
4208,victorinox,0,https://i.ebayimg.com/images/g/7IcAAOSwVXJfEg9z/s-l500.jpg,293652196632,9.0,US $9.00,https://www.ebay.com/itm/293652196632,0.0,-18.0,-66.66666666666666,0.0,0.0,0.0,0.0,0.0,20.0
4209,victorinox,"Aug 16, 2022",https://i.ebayimg.com/images/g/mQcAAOSwlsVeh5xa/s-l500.jpg,383489919535,39.99,US $39.99,https://www.ebay.com/itm/383489919535,0.0,12.990000000000002,48.11111111111112,0.0,0.0,0.0,0.0,0.0,20.0
4210,victorinox,"Jun 25, 2022",https://i.ebayimg.com/images/g/LWMAAOSwDblikmRN/s-l500.jpg,185444347522,39.0,US $39.00,https://www.ebay.com/itm/185444347522,0.0,12.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,20.0
4211,victorinox,0,https://i.ebayimg.com/images/g/tU0AAOSwPGhh5Jkq/s-l500.jpg,133996769784,8.95,US $8.95,https://www.ebay.com/itm/133996769784,0.0,-18.05,-66.85185185185185,0.0,0.0,0.0,0.0,0.0,20.0
4212,victorinox,"Jul 14, 2022",https://i.ebayimg.com/images/g/-moAAOSwD-NiE-ch/s-l500.jpg,203839693981,15.0,US $15.00,https://www.ebay.com/itm/203839693981,0.0,-12.0,-44.44444444444444,0.0,0.0,0.0,0.0,0.0,20.0
4213,victorinox,"Aug 24, 2022",https://i.ebayimg.com/images/g/iDUAAOSw0r1ij6Dg/s-l500.jpg,195272026713,24.99,US $24.99,https://www.ebay.com/itm/195272026713,0.0,-2.0100000000000016,-7.444444444444451,0.0,0.0,0.0,0.0,0.0,20.0
4214,victorinox,"Aug 13, 2022",https://i.ebayimg.com/images/g/X8gAAOSw6HVg~xhy/s-l500.jpg,255067440732,8.0,US $8.00,https://www.ebay.com/itm/255067440732,0.0,-19.0,-70.37037037037037,0.0,0.0,0.0,0.0,0.0,20.0
4215,victorinox,"Jun 07, 2022",https://i.ebayimg.com/images/g/W1IAAOSwHcNhh-7v/s-l500.jpg,144280716121,25.0,US $25.00,https://www.ebay.com/itm/144280716121,0.0,-2.0,-7.4074074074074066,0.0,0.0,0.0,0.0,0.0,20.0
4216,victorinox,"Jul 31, 2022",https://i.ebayimg.com/images/g/o6AAAOSwphJiIPQx/s-l500.jpg,255416291685,11.0,US $11.00,https://www.ebay.com/itm/255416291685,0.0,-16.0,-59.25925925925925,0.0,0.0,0.0,0.0,0.0,20.0
4217,victorinox,"Jun 17, 2022",https://i.ebayimg.com/images/g/KLIAAOSwKUNiTzuu/s-l500.jpg,363794544419,19.99,US $19.99,https://www.ebay.com/itm/363794544419,0.0,-7.010000000000002,-25.962962962962973,0.0,0.0,0.0,0.0,0.0,20.0
4218,victorinox,0,https://i.ebayimg.com/images/g/6Y4AAOSwtIJiDopH/s-l500.jpg,294852692098,11.0,US $11.00,https://www.ebay.com/itm/294852692098,0.0,-16.0,-59.25925925925925,0.0,0.0,0.0,0.0,0.0,20.0
4220,victorinox,0,https://i.ebayimg.com/images/g/aRgAAOSwKhJgdYW4/s-l500.jpg,203347205291,15.45,US $15.45,https://www.ebay.com/itm/203347205291,0.0,-11.55,-42.77777777777778,0.0,0.0,0.0,0.0,0.0,20.0
4221,victorinox,"Aug 18, 2022",https://i.ebayimg.com/images/g/gOEAAOSwP0NiZGQ4/s-l500.jpg,224953514305,89.0,C $89.00,https://www.ebay.com/itm/224953514305,0.0,62.0,229.62962962962962,0.0,0.0,0.0,0.0,0.0,20.0
4222,victorinox,0,https://i.ebayimg.com/images/g/dHAAAOSw~KtgbhsG/s-l500.jpg,294148688107,5.0,US $5.00,https://www.ebay.com/itm/294148688107,0.0,-22.0,-81.48148148148148,0.0,0.0,0.0,0.0,0.0,20.0
4223,victorinox,"Aug 09, 2022",https://i.ebayimg.com/images/g/72UAAOSwaj5ieZ1Z/s-l500.jpg,144546800492,14.95,US $14.95,https://www.ebay.com/itm/144546800492,0.0,-12.05,-44.62962962962963,0.0,0.0,0.0,0.0,0.0,20.0
