Image,Field,url,units_sold,Price,Field4,Field5,avg_price,avg_shipping
https://thumbs.ebaystatic.com/pict/2751642008136464_1.jpg,,,1,$45.00,"Feb 16, 2022",VINTAGE '70 CASE XX USA 10DOT 61048 SLIMLINE TRAPPER KNIFE KNIVES POCKET HUNTER,$45.00,$5.25
https://thumbs.ebaystatic.com/pict/2751656751756464_1.jpg,,,1,$44.00,"Feb 19, 2022",CASE XX 2017 2-BLADE PEANUT POCKET KNIFE 6220 SS W/AMBER BONE HANDLES New,$44.00,$5.30
https://thumbs.ebaystatic.com/pict/2751741583366464_1.jpg,,,1,$103.50,"Feb 23, 2022",VINTAGE '65-69 CASE XX USA 64052 RED BONE CONGRESS KNIFE KNIVES POCKET TOOLS OLD,$103.50,$5.25
https://thumbs.ebaystatic.com/pict/2751764257646464_1.jpg,,,1,$135.00,"Feb 21, 2022",Vintage 1970’s Case XX USA 62131 Red Bone Canoe Pocket Knife 2-Blade CaseXX,$135.00,$9.00
https://thumbs.ebaystatic.com/pict/2751765571896464_1.jpg,,,1,$131.00,"Feb 25, 2022",��  Case XX USA 10 Dot 53087 STAG Medium Stockman Pocket Knife CaseXX Very Nice,$131.00,$5.50
https://thumbs.ebaystatic.com/pict/2751780650926464_1.jpg,,,1,$69.00,"Feb 28, 2022",Case XX 61953 L CV RUSSLOCK Knife ,$69.00,$5.50
https://thumbs.ebaystatic.com/pict/2751800981416464_1.jpg,,,1,$135.00,"Feb 28, 2022",CASE XX USA 6185 DOCTORS KNIFE RED BONE 1971 NEVER USED,$135.00,$5.00
https://thumbs.ebaystatic.com/pict/2751806436826464_1.jpg,,,1,$40.00,"Mar 4, 2022",Red Bone 2014 Case XX 61749L CV Mini-Copperlock USA Lockback Knife,$40.00,$7.89
https://thumbs.ebaystatic.com/pict/2751825269426464_1.jpg,,,1,$125.00,"Feb 26, 2022",Vintage Case XX USA Rogers bone handles 21051 LSSP Pocket Knife 1976 used nice,$125.00,$0.00
https://thumbs.ebaystatic.com/pict/2751838117356464_1.jpg,,,1,$62.00,"Feb 26, 2022",CASE XX SMALL LOCKBACK POCKET KNIFE NATURAL  BONE WITH POKA DOTS 61225L SS USA,$62.00,$4.95
https://thumbs.ebaystatic.com/pict/2751854266006464_1.jpg,,,1,$40.00,"Feb 26, 2022",CASE XX 6207 MINI TRAPPER POCKET KNIFE POCKET WORN BERMUDA GREEN JIGGED BONE,$40.00,$4.60
https://thumbs.ebaystatic.com/pict/2751869649406464_1.jpg,,,1,$62.99,"Mar 4, 2022",VINTAGE '80 CASE XX USA 10DOT A6208 APPALOUSA BONE 1/2 WHITTLER PEN KNIFE KNIVES,$62.99,$5.25
https://thumbs.ebaystatic.com/pict/2751878852706464_1.jpg,,,1,$35.00,"Mar 2, 2022",CASE XX 6318 SS Medium Stockman Jigged Jade Bone Stainless Pocket Knife USA,$35.00,$0.00
https://thumbs.ebaystatic.com/pict/2751880214926464_1.jpg,,,1,$150.00,"Mar 5, 2022",VINTAGE CASE XX USA  6249COPPERHEAD custom stag POCKET KNIFE 1979 beautiful!,$150.00,$0.00
https://thumbs.ebaystatic.com/pict/2751880923316464_1.jpg,,,1,$150.00,"Mar 10, 2022",Case XX 1990 61059LD Rogers Damascus Pocket Knife discontinued rare bird!,$150.00,$0.00
https://thumbs.ebaystatic.com/pict/2751881490036464_1.jpg,,,1,$208.50,"Mar 7, 2022",Vintage Case XX Razor Edge Knife 5172 SSP ‏,$208.50,$5.50
https://i.ebayimg.com/00/s/OTgyWDE2MDA=/z/Pz0AAOSw4rpiHk8l/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275189559176?nordt=true&orig_cvip=true&rt=nc,CASE XX MAKO P158-LSSP PC #169 Folding knife w/Sheath,1,$200.00,"Jun 28, 2022",,$200.00,$0.00
https://thumbs.ebaystatic.com/pict/2751914685646464_1.jpg,,,1,$66.00,"Mar 13, 2022", 2006 Case XX 3254 Large Trapper Celluloid handle Knife,$66.00,$8.95
https://thumbs.ebaystatic.com/pict/2751916209286464_1.jpg,,,1,$45.99,"Mar 5, 2022",CASE XX USA 1979 M1051 LSSP STAINLESS LOCKBACK Pocket Knife  #P321,$45.99,$4.80
https://thumbs.ebaystatic.com/pict/2751926432626464_1.jpg,,,1,$50.00,"Apr 21, 2022",Vintage  Sod Buster CASE XX 2138 SS 9 Dot 1981 Pocket Knife,$50.00,$5.50
https://thumbs.ebaystatic.com/pict/2751945089306464_1.jpg,,,1,$180.00,"Mar 4, 2022",Vintage CASE TESTED XX GREEN BONE PEANUT Pocket KNIFE  6220 used,$180.00,$5.00
https://thumbs.ebaystatic.com/pict/2751946128646464_1.jpg,,,1,$75.00,"Mar 8, 2022","RARE CASE XX TRAPPER KNIFE 335 ""2006 QUARTER SERIES"" MINT IN COLLECTOR",$75.00,$12.95
https://thumbs.ebaystatic.com/pict/2751978446026464_1.jpg,,,1,$31.00,"Mar 13, 2022",Vintage Case XX 6263 SS Knife Made in USA ,$31.00,$4.65
https://thumbs.ebaystatic.com/pict/2751983618636464_1.jpg,,,1,$205.00,"Mar 9, 2022",CASE XX USA 5265 SAB SSP SS STAG HANDLE 2 BLADE FOLDING KNIFE NEVER CARRIED,$205.00,$10.00
https://thumbs.ebaystatic.com/pict/2751994242196464_1.jpg,,,1,$300.00,"Apr 6, 2022",CASE XX Bradford 6354 FOLDING KNIFE green bone pre trapper extremely rare! ,$300.00,$0.00
https://thumbs.ebaystatic.com/pict/2751997112106464_1.jpg,,,1,$56.00,"May 17, 2022",Case XX SS USA 2 Dot (1988) Delrin 62033 SS Little 2 Blade Stockman Knife MINT!,$56.00,$5.50
https://thumbs.ebaystatic.com/pict/2752014806746464_1.jpg,,,1,$90.00,"Mar 10, 2022",CASE XX A 6235 1/2 SS APPALOOSA VINTAGE  POCKET KNIFE,$90.00,$4.65
https://thumbs.ebaystatic.com/pict/2752015274616464_1.jpg,,,1,$150.00,"Mar 25, 2022","Case XX Shark tooth knife P197 LSSP, Stainless, Made in USA, 7 dots",$150.00,$5.80
https://thumbs.ebaystatic.com/pict/2752015930106464_1.jpg,,,1,$22.40,"Mar 13, 2022",CASE XX USA 3137 SOD BUSTER JR FOLDING HUNTER SURVIVAL JACK KNIFE KNIVES POCKET,$22.40,$14.85
https://thumbs.ebaystatic.com/pict/2752047359176464_1.jpg,,,1,$105.00,"Mar 10, 2022",2005 CASE XX 6.5111-1/2 BONESTAG SWING GUARD CHEETAH KNIFE  W/ PACKAGING,$105.00,$5.25
https://thumbs.ebaystatic.com/pict/2752049230456464_1.jpg,,,1,$40.99,"Mar 17, 2022",Vintage Case XX Pocket Knife,$40.99,$9.10
https://thumbs.ebaystatic.com/pict/2752100338556464_1.jpg,,,1,$78.99,"Mar 13, 2022",case xx usa 2005 mammoth1282 sp ss baby doctor's knife,$78.99,$9.85
https://thumbs.ebaystatic.com/pict/2752102422476464_1.jpg,,,1,$45.00,"Mar 16, 2022",CASE XX CLUB CCC DARK RED BONE LIFE SWAY BACK JACK POCKET KNIFE TB62117 ,$45.00,$1.65
https://thumbs.ebaystatic.com/pict/2752102675196464_1.jpg,,,1,$45.00,"Mar 16, 2022",CASE XX CLUB CCC JUNIOR 2009 DARK RED BONE TINY TOOTHPICK KNIFE 620096 7567 BD,$45.00,$1.65
https://thumbs.ebaystatic.com/pict/2752102706216464_1.jpg,,,1,$40.00,"Mar 16, 2022",CASE XX REGULAR 2009 CLUB CCC RED BONE TEXAS JACK POCKET KNIFE 62032 7568 BD,$40.00,$1.46
https://thumbs.ebaystatic.com/pict/2752109708556464_1.jpg,,,1,$152.49,"Mar 20, 2022",Vintage 1970’s Case XX USA 62131 Red Bone Canoe Pocket Knife 2-Blade CaseXX,$152.49,$8.95
https://thumbs.ebaystatic.com/pict/2752126316826464_1.jpg,,,1,$46.00,"Mar 19, 2022",CASE XX USA 6207 BLUE BONE TRAPPER FOLDING HUNTER KNIFE KNIVES VINTAGE POCKET VG,$46.00,$14.85
https://thumbs.ebaystatic.com/pict/2752218110256464_1.jpg,,,1,$177.50,"Mar 24, 2022",Rare 1990 Case XX USA Curly Maple 71048 Barehead Slimline Trapper Pocket Knife,$177.50,$4.95
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/390AAOSwt21iOKq2/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275224733177?nordt=true&orig_cvip=true&rt=nc,Case XX Changer Knife 4 Blades Leather Sheath U.S.A.,1,$100.00,"Jun 14, 2022",,$100.00,$4.99
https://thumbs.ebaystatic.com/pict/2752254643536464_1.jpg,,,1,$225.00,"Mar 31, 2022",VINTAGE 10 DOT 1970 CASE XX USA 5332 GUNSTOCK STOCKMAN KNIFE BEAUTIFUL STAG,$225.00,$5.00
https://thumbs.ebaystatic.com/pict/2752306132176464_1.jpg,,,1,$60.00,"Mar 24, 2022",1977 CASE XX USA Lock Back Knife 21051 LSSP 3 Dot w/ Sheath,$60.00,$5.20
https://thumbs.ebaystatic.com/pict/2752315083476464_1.jpg,,,1,$79.00,"Mar 29, 2022",NM VINTAGE'80 10DOT CASE XX USA 75YEARS 52109X STAG MINI COPPERHEAD KNIFE KNIVES,$79.00,$5.25
https://thumbs.ebaystatic.com/pict/2752315418466464_1.jpg,,,1,$58.00,"Mar 29, 2022",NM VINTAGE '10 CASE XX USA 6151 RED BONE HHT FOLDING HUNTER TRADER TRAPPER KNIFE,$58.00,$5.25
https://thumbs.ebaystatic.com/pict/2752316767996464_1.jpg,,,1,$195.50,"Mar 29, 2022",RARE 2006 CASE XX CJR USA 7173L BG42 AMBOYNA WOOD SLIMLOCK KNIFE POCKET KNIVES,$195.50,$5.25
https://thumbs.ebaystatic.com/pict/2752345368786464_1.jpg,,,1,$44.00,"Mar 31, 2022","Case XX Hammerhead P159 LSSP USA Lockback 1978 Folding Knife, has issue -read",$44.00,$4.85
https://thumbs.ebaystatic.com/pict/2752355330706464_1.jpg,,,1,$49.99,"Mar 31, 2022",1994 CASE XX 6249 SS COPPERHEAD POCKET KNIFE RED BONE HANDLES CASEXX VERY NICE,$49.99,$4.95
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/lCwAAOSw6uFiQzQN/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275241148212?nordt=true&orig_cvip=true&rt=nc,Vintage CASE XX MAKO P158 L SSP 1 BLADE WOOD HANDLES KNIFE,1,$40.00,"Jun 6, 2022",,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/2752431527326464_1.jpg,,,1,$28.00,"Apr 6, 2022",CASE xx YELLOW STOCKMAN 3 BLADE POCKE KNIFE,$28.00,$5.00
https://thumbs.ebaystatic.com/pict/2752455823996464_1.jpg,,,1,$79.99,"Apr 5, 2022",1978 Case XX P159 LSSP Hammerhead Shark Lockback Pocket Knife & Sheath USA 2 Dot,$79.99,$6.00
https://thumbs.ebaystatic.com/pict/2752526244506464_1.jpg,,,1,$8.25,"Apr 14, 2022",ESTATE VINTAGE CASE XX SINGLE BLADE POCKET KNIFE 2137SS,$8.25,$5.50
https://thumbs.ebaystatic.com/pict/2752526290996464_1.jpg,,,1,$38.00,"Apr 14, 2022",ESTATE VINTAGE CASE XX 2 BLADE POCKET KNIFE 6254SS,$38.00,$5.50
https://thumbs.ebaystatic.com/pict/2752535417016464_1.jpg,,,1,$139.99,"Apr 7, 2022",Vintage 1970’s Case XX USA 62131 Red Bone Canoe Pocket Knife 2-Blade CaseXX,$139.99,$6.95
https://thumbs.ebaystatic.com/pict/2752555095846464_1.jpg,,,1,$79.00,"Apr 12, 2022",Case XX USA Natural Bone Linda Karst Calico Jack Pirate Trapper Pocket Knife �� ,$79.00,$4.60
https://thumbs.ebaystatic.com/pict/2752572661736464_1.jpg,,,1,$204.50,"Apr 11, 2022",CASE XX TESTED CLASSIC 1990 61050SAB LIMITED EDITION COKE BOTTLE POCKET KNIFE,$204.50,$8.00
https://thumbs.ebaystatic.com/pict/2752572734836464_1.jpg,,,1,$162.50,"Apr 13, 2022",1990 Case Tested XX Classic HB1072 Green Bone Clasp Pocket Knife with Box & COA,$162.50,$9.16
https://thumbs.ebaystatic.com/pict/2752573324036464_1.jpg,,,1,$25.00,"Apr 7, 2022",Case XX knife 6220 SS USA,$25.00,$8.00
https://thumbs.ebaystatic.com/pict/2752604348846464_1.jpg,,,1,$45.00,"Apr 11, 2022",case xx 62048s 8dot SLIM TRAPPER  knife- NO BOX - VINTAGE ,$45.00,$1.17
https://thumbs.ebaystatic.com/pict/2752604631956464_1.jpg,,,1,$40.00,"Apr 11, 2022", ✔️ Vintage 1972 -8 Dot- CASE XX 6233  Pen  Knife -NO BOX ,$40.00,$1.04
https://thumbs.ebaystatic.com/pict/2752623527966464_1.jpg,,,1,$85.05,"Apr 16, 2022",2015 Case XX TONY BOSE TEAR DROP JACK Knife TB62028 SS Red Jig Bone USA mint!,$85.05,$7.00
https://thumbs.ebaystatic.com/pict/2752623733096464_1.jpg,,,1,$80.25,"Apr 16, 2022",2015 Case XX TONY BOSE TEAR DROP JACK Knife TB62028 SS nectarine Jig Bone USA,$80.25,$7.00
https://thumbs.ebaystatic.com/pict/2752648364856464_1.jpg,,,1,$55.50,"Apr 15, 2022",Vintage case xx dura-lock A pocket knife,$55.50,$7.95
https://thumbs.ebaystatic.com/pict/2752665965556464_1.jpg,,,1,$155.00,"Apr 17, 2022",1992 CASE XX CLASSIC 1 OF 500 73043 1/2 CRACKED ICE WHITTLER POCKET KNIFE RARE,$155.00,$8.95
https://thumbs.ebaystatic.com/pict/2752683789756464_1.jpg,,,1,$45.00,"Apr 19, 2022",�� RARE 1990 CASE XX 52033 SS USA - DATE STAMP - STAG PEN POCKET KNIFE VINTAGE,$45.00,$4.95
https://thumbs.ebaystatic.com/pict/2752683800136464_1.jpg,,,1,$46.00,"Apr 17, 2022",1989 CASE XX CENTENNIAL SERIES STOCKMAN POCKET KNIFE R6318 SS USA CASEXX,$46.00,$4.95
https://thumbs.ebaystatic.com/pict/2752689109126464_1.jpg,,,1,$37.50,"Apr 18, 2022",Vintage case xx 63087 stockman knife 1983 Nice 7 Dot  Three Blade. Clean Piece,$37.50,$7.95
https://thumbs.ebaystatic.com/pict/2752691703946464_1.jpg,,,1,$36.00,"Apr 18, 2022",VTG CASE XX SS P1051 1/2L LOCKBACK POCKET KNIFE,$36.00,$5.95
https://thumbs.ebaystatic.com/pict/2752695480936464_1.jpg,,,1,$100.00,"May 5, 2022",Case XX 4 Dot Gray Bone C61050 SS Limited Edition Coke Bottle Knife,$100.00,$5.10
https://thumbs.ebaystatic.com/pict/2752700143906464_1.jpg,,,1,$43.99,"Apr 18, 2022",Case XX 59L Hunting Heritage Lockback Pocket Knife Ltd Ed Beautiful Jigged Bone,$43.99,$5.50
https://thumbs.ebaystatic.com/pict/2752727040886464_1.jpg,,,1,$165.00,"Apr 24, 2022",Case XX G610098 Texas Toothpick 1984 Knife,$165.00,$8.95
https://i.ebayimg.com/00/s/NzI5WDExMTI=/z/h7AAAOSwqrdiWZr~/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275272821176?nordt=true&orig_cvip=true&rt=nc,Case XX 32132 Folding Pocket Knife - Baby Butterbean -- *C34*,1,$79.99,"Jun 6, 2022",,$79.99,$0.00
https://thumbs.ebaystatic.com/pict/2752732696926464_1.jpg,,,1,$165.00,"Apr 18, 2022",�� 1990 Case Tested XX Classic 61072 Blue Green Bone Clasp Pocket Knife with Box,$165.00,$8.95
https://thumbs.ebaystatic.com/pict/2752735346386464_1.jpg,,,1,$48.50,"Apr 19, 2022",Case XX 62131 CV Amber Bone Peach Seed Jigged Canoe 2 Blade Pocket Knife,$48.50,$4.95
https://thumbs.ebaystatic.com/pict/2752756331056464_1.jpg,,,1,$95.99,"Apr 24, 2022",Case XX 10 Dot Redbone Copperhead 6249 Knife Lightly Used 1970 Pocket Knife,$95.99,$6.00
https://thumbs.ebaystatic.com/pict/2752777239046464_1.jpg,,,1,$86.00,"Apr 23, 2022",VINTAGE'65-69 CASE XX USA 3201/8201 CUSTOM ENGRAVED MOP PEARL PEN KNIFE KNIVES,$86.00,$5.20
https://thumbs.ebaystatic.com/pict/2752777995376464_1.jpg,,,1,$75.00,"Apr 24, 2022","CASE XX ""WE THE PEOPLE"" Collectors Bone Trapper Folding Knife",$75.00,$15.00
https://thumbs.ebaystatic.com/pict/2752788963226464_1.jpg,,,1,$12.00,"Apr 26, 2022",VINTAGE CASE XX SINGLE PLAIN CLIP POINT BLADE SMALL POCKET KNIFE-MADE U.S.A-USED,$12.00,$3.48
https://thumbs.ebaystatic.com/pict/2752796826106464_1.jpg,,,1,$54.00,"Apr 20, 2022","Lot 20 Vintage Pocket Knife Lot,  Case XX Shears - Scissors - Folding Holub",$54.00,$15.40
https://thumbs.ebaystatic.com/pict/2752815333256464_1.jpg,,,1,$55.05,"Apr 26, 2022",⭐️  FACTORY ERROR - CASE XX SOWBELLY POCKET KNIFE TB6339 TONY BOSE BROWN BONE,$55.05,$4.95
https://thumbs.ebaystatic.com/pict/2752817938086464_1.jpg,,,1,$207.50,"Apr 26, 2022",VINTAGE '76 CASE XX 5172 STAG BUFFALO BULLDOG GRIZZLY FOLDING HUNTER BOWIE KNIFE,$207.50,$5.95
https://thumbs.ebaystatic.com/pict/2752851866696464_1.jpg,,,1,$40.00,"Apr 28, 2022",CASE XX USA RED BONE 61225L LOCKBACK FOLDING KNIFE KNIVES POCKET VINTAGE JACK EC,$40.00,$5.30
https://thumbs.ebaystatic.com/pict/2752866193236464_1.jpg,,,1,$135.00,"Apr 28, 2022",Case XX stag National Knife Collectors 1979 - mint ,$135.00,$10.00
https://thumbs.ebaystatic.com/pict/2752906284646464_1.jpg,,,1,$46.00,"May 2, 2022",CASE XX 6254 SS BLUE BONE TWO BLADE TRAPPER POCKET KNIFE USED,$46.00,$4.23
https://thumbs.ebaystatic.com/pict/2752911179736464_1.jpg,,,1,$13.50,"May 2, 2022",Case XX USA 2137 SS Sod Buster Jr. Pocket Knife,$13.50,$5.00
https://thumbs.ebaystatic.com/pict/2752920832656464_1.jpg,,,1,$60.07,"May 3, 2022",�� RARE 1990 CASE XX 52033 SS USA - DATE STAMP - STAG PEN POCKET KNIFE VINTAGE,$60.07,$4.95
https://thumbs.ebaystatic.com/pict/2752993194906464_1.jpg,,,1,$40.00,"May 5, 2022",Case XX USA Red Bone 1987 R 6220 SP ssp 3 dot Peanut trapper knife,$40.00,$6.00
https://thumbs.ebaystatic.com/pict/2753040238126464_1.jpg,,,1,$127.50,"May 15, 2022",CASE XX USA STAG  SLIMLINE TRAPPER V52048 SS  POCKET KNIFE NO BOX,$127.50,$10.00
https://thumbs.ebaystatic.com/pict/2753055141556464_1.jpg,,,1,$68.80,"May 10, 2022",CASE FOLDING KNIFE MAKO 208 GIFT SET W/ SHEATH & BELT BUCKLE FREE Shipping,$68.80,$0.00
https://thumbs.ebaystatic.com/pict/2753070736956464_1.jpg,,,1,$229.99,"May 10, 2022",Vintage CASE XX RED STAG DAMASCUS BUTTERBEAN Canoe R52131D KNIFE 1990 MINT,$229.99,$0.00
https://thumbs.ebaystatic.com/pict/2753070823316464_1.jpg,,,1,$89.99,"May 11, 2022",Vintage CASE XX  62009 1/2  BARLOW KNIFE  1996 brown swirl Barlow BS730 NICE,$89.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NPQAAOSwoWxietT6/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275307125136?nordt=true&orig_cvip=true&rt=nc,Vintage MINT 1998 Case XX knife chestnut copperhead trapper 6200 CV,1,$84.99,"Jun 11, 2022",,$84.99,$0.00
https://thumbs.ebaystatic.com/pict/2753110267956464_1.jpg,,,1,$65.00,"May 13, 2022",Case XX Amber Bone Sowbelly  Knife TB6339 SS -,$65.00,$3.67
https://thumbs.ebaystatic.com/pict/2753110396616464_1.jpg,,,1,$50.00,"May 13, 2022",✔️ Vintage CASE XX USA   Two Blade Old Barlow Pocket Knife,$50.00,$3.95
https://thumbs.ebaystatic.com/pict/2753111024466464_1.jpg,,,1,$102.50,"May 18, 2022",VINTAGE '78 CASE XX USA 6165L LOCKBACK FOLDING HUNTER BOWIE KNIFE KNIVES POCKET,$102.50,$5.25
https://thumbs.ebaystatic.com/pict/2753118192716464_1.jpg,,,1,$125.00,"May 22, 2022",VINTAGE RARE CASE XX USA 52131 POCKET KNIFE OLDER ONE,$125.00,$5.88
https://thumbs.ebaystatic.com/pict/2753119052816464_1.jpg,,,1,$30.00,"May 17, 2022",CASE - Case XX 6220 SS - Peanut - Pocket Knife - CCC  Burnt Moss Pouch,$30.00,$1.30
https://thumbs.ebaystatic.com/pict/2753176455866464_1.jpg,,,1,$15.50,"May 19, 2022",1992 New CASE XX Pocket Knife Merry Christmas 19952 059L SS,$15.50,$4.42
https://thumbs.ebaystatic.com/pict/2753203774176464_1.jpg,,,1,$90.00,"May 21, 2022",Vintage Case Knife  XX 5383 ~STAG~,$90.00,$9.25
https://thumbs.ebaystatic.com/pict/2753204253876464_1.jpg,,,1,$350.00,"May 26, 2022","Case XX 2009 Merry Christmas Kodiak knife, Green Stag handles, very rare",$350.00,$9.90
https://i.ebayimg.com/00/s/NjcxWDEzODQ=/z/~UEAAOSwLpNiiRST/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275320433894?nordt=true&orig_cvip=true&rt=nc,"Case XX 2008 Red Stag Kodiak knife, Red Stag handles, very rare, in sheath ",1,$325.00,"Jun 9, 2022",,$325.00,$11.75
https://thumbs.ebaystatic.com/pict/2753230757266464_1.jpg,,,1,$100.00,"May 23, 2022",CASE XX 6539 CRANBERRY 5 BLADE KNIFE,$100.00,$9.85
https://thumbs.ebaystatic.com/pict/2753256861296464_1.jpg,,,1,$42.00,"May 30, 2022",caseXx 6318HE one dot stockman pocket knife,$42.00,$7.95
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/I~QAAOSwQjNij9Lo/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275326817533?nordt=true&orig_cvip=true&rt=nc,Case XX Tested Centennial Large Gunstock Gold Stone Pocket Knife GS230 Exc,1,$50.00,"Jun 5, 2022",,$50.00,$5.85
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/sq4AAOSwRqdij~dV/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275326988563?nordt=true&orig_cvip=true&rt=nc,1983 Case XX  3318 SHSP Yellow Stockman Pocket Knife,1,$38.00,"Jun 5, 2022",,$38.00,$5.90
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/9jcAAOSwkOBikVV9/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275328404478?nordt=true&orig_cvip=true&rt=nc,2015 Case XX Medium Stockman Knife 6344 SS BLUE Jig Bone Handles Made In USA ,1,$34.79,"Jun 6, 2022",,$34.79,$5.20
https://thumbs.ebaystatic.com/pict/2753296543906464_1.jpg,,,1,$30.00,"Jun 1, 2022",Case XX SS Knife Model 21051 LSSP Works Great handle surface whitening,$30.00,$10.45
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/pyoAAOSwTR9ik4Ff/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/275330276615?nordt=true&orig_cvip=true&rt=nc,Case XX Ertl John Deere Tractor with toothpick knife,1,$120.00,"Jun 2, 2022",,$120.00,$15.95
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CV4AAOSw~ZNik98E/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275330680806?nordt=true&orig_cvip=true&rt=nc,Case XX 2015 61749L SS Blue Bone Copperlock Pocket Knife Nice,1,$54.00,"Jun 8, 2022",,$54.00,$5.20
https://thumbs.ebaystatic.com/pict/2753317420156464_1.jpg,,,1,$49.99,"May 31, 2022",Vintage CASE XX 6254 2-Blade Pocket Knife,$49.99,$3.87
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/2qcAAOSwYZpilPlE/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275331775390?nordt=true&orig_cvip=true&rt=nc,Case XX Centennial 1889-1989 Gold Stone GS0200 Trapper Pocket Knife,1,$61.00,"Jun 9, 2022",,$61.00,$9.45
https://i.ebayimg.com/00/s/MTYwMFg5NDY=/z/5YkAAOSwaCVimPbU/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275335673382?nordt=true&orig_cvip=true&rt=nc, VINTAGE CASE XX 2137 SINGLE STAINLESS PLAIN BLADE POCKET KNIFE MADE U.S.A.-USED,1,$18.50,"Jun 9, 2022",,$18.50,$3.87
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/sWIAAOSwPetimqCI/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275337437443?nordt=true&orig_cvip=true&rt=nc,PRE OWNED CASE XX USA 6347 HP OLD STOCKMAN POCKET KNIFE 3 BLADES LITE WEAR,1,$110.01,"Jun 10, 2022",,$110.01,$4.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/duoAAOSwSHpimqIv/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275337441425?nordt=true&orig_cvip=true&rt=nc,PRE OWNED CASE XX USA  31048 YELLOW HANDLE POCKET KNIFE SINGLE BLADE LITE WEAR,1,$41.00,"Jun 10, 2022",,$41.00,$4.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6IwAAOSwMx5imqLU/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275337443619?nordt=true&orig_cvip=true&rt=nc,PRE OWNED CASE XX USA  6207 POCKET KNIFE 2 BLADE W/WEAR SHARPENED,1,$21.50,"Jun 10, 2022",,$21.50,$4.99
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/9UkAAOSwvJpimqey/$_1.JPG?set_id=880000500F,https://www.ebay.com/itm/275337459237?nordt=true&orig_cvip=true&rt=nc,NM VINTAGE CASE XX USA SHEATH 4 5254 6254 HOBO TRAPPER KNIFE KNIVES POCKET MAKO,1,$14.51,"Jun 8, 2022",,$14.51,$5.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/aKoAAOSwVmVim0wT/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275337985321?nordt=true&orig_cvip=true&rt=nc,"CASE XX HOBO AMBER BONE TRAPPER POCKET FOLDING KNIFE 6354, cracked handle",1,$57.66,"Jun 10, 2022",,$57.66,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Tw0AAOSwNXZinkGa/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275340810173?nordt=true&orig_cvip=true&rt=nc,"Case XX USA 6254 SS Trapper Pocket Knife 4"" ",1,$30.00,"Jun 6, 2022",,$30.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ArcAAOSwuHRinpqm/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275341111062?nordt=true&orig_cvip=true&rt=nc,Case XX FOLDING HUNTER Knife 6265 SAB Brown Handles 10 Dot USA,1,$60.00,"Jun 22, 2022",,$60.00,$6.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ws4AAOSwF2hiJ~aK/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275341185490?nordt=true&orig_cvip=true&rt=nc,"Case XX Shark tooth knife P197 LSSP, Stainless, Made in USA, 7 dots",1,$150.00,"Jul 6, 2022",,$150.00,$5.85
https://i.ebayimg.com/00/s/MTI0NlgxMzQ2/z/zDsAAOSwqnRimBJN/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/275343287299?nordt=true&orig_cvip=true&rt=nc,CASE Classic TESTED XX 19USA90 HB 1072 Large Clasp Knife,1,$150.00,"Jun 15, 2022",,$150.00,$5.90
